driver_id,name,latitude,longitude,city_id,vehicle_id,operators_id,is_available,max_delivery_radius,pending_orders_count,availability_time
29,Driver_29,30.132407657037035,74.25664495641654,1,29,10,True,,,
30,Driver_30,30.064830657073657,74.1356430409578,1,30,12,True,,,
31,Driver_31,30.14876303785978,74.19770035726846,1,31,12,True,,,
32,Driver_32,30.20500448081322,74.19046672286524,1,32,12,True,,,
33,Driver_33,30.244379111759827,74.16018958134771,1,33,1,True,,,
34,Driver_34,30.153508748735845,74.3397782795502,1,34,10,True,,,
35,Driver_35,30.175495870883623,74.20092513297318,1,35,1,True,,,
36,Driver_36,30.062307016561384,74.21984424411895,1,36,10,True,,,
37,Driver_37,30.16630130505425,74.16181979209505,1,37,10,True,,,
38,Driver_38,30.184812006734436,74.22926249820428,1,38,10,True,,,
39,Driver_39,30.141822944312395,74.1900799001834,1,39,12,True,,,
40,Driver_40,30.160033732206248,74.09925078674416,1,40,10,True,,,
41,Driver_41,30.240155061220822,74.18282618565085,1,41,10,True,,,
42,Driver_42,30.160608141911077,74.18362999161694,1,42,10,True,,,
43,Driver_43,30.154926993751932,74.18686566499363,1,43,1,True,,,
44,Driver_44,30.156185307407828,74.24640879541883,1,44,1,True,,,
45,Driver_45,30.108827140975354,74.21980688991378,1,45,10,True,,,
46,Driver_46,30.02985630347679,74.24263035361703,1,46,10,True,,,
47,Driver_47,30.112802795854247,74.20168355395924,1,47,10,True,,,
48,Driver_48,30.09388945370016,74.20600682407593,1,48,10,True,,,
49,Driver_49,30.227739426365083,74.09883255564225,1,49,10,True,,,
50,Driver_50,30.145259145462823,74.23445667785082,1,50,1,True,,,
51,Driver_51,30.234711639592813,74.11308135627125,1,51,10,True,,,
52,Driver_52,30.261283423692372,74.1834942104191,1,52,1,True,,,
53,Driver_53,30.210900343955426,74.26488288509529,1,53,10,True,,,
54,Driver_54,30.034972589620413,74.13084746273103,1,54,12,True,,,
55,Driver_55,30.158519199455316,74.23859692200008,1,55,12,True,,,
56,Driver_56,30.18140697192051,74.20211588848977,1,56,10,True,,,
57,Driver_57,30.131367728677013,74.18949655418368,1,57,12,True,,,
58,Driver_58,30.136335384463123,74.06024130155366,1,58,10,True,,,
59,Driver_59,30.159034993173254,74.21547392223178,1,59,1,True,,,
60,Driver_60,30.203882840168784,74.17308021954915,1,60,12,True,,,
61,Driver_61,30.145902949167215,74.14980451616819,1,61,12,True,,,
62,Driver_62,30.20760667141443,74.08267778007526,1,62,12,True,,,
63,Driver_63,30.15940588758961,74.11600989420148,1,63,10,True,,,
64,Driver_64,30.135935365911028,74.19332452827489,1,64,10,True,,,
65,Driver_65,30.150350140184255,74.2405626830683,1,65,1,True,,,
66,Driver_66,30.144837335888724,74.1944959710268,1,66,1,True,,,
67,Driver_67,30.194628418705506,74.1911735697931,1,67,12,True,,,
68,Driver_68,30.201672095048167,74.29233107775883,1,68,1,True,,,
69,Driver_69,30.098928155968316,74.14968718738659,1,69,10,True,,,
70,Driver_70,30.23777505390015,74.22624354938573,1,70,12,True,,,
71,Driver_71,30.173811781037465,74.13129543439257,1,71,1,True,,,
72,Driver_72,30.14045509829513,74.21429528865306,1,72,1,True,,,
73,Driver_73,30.17677891186197,74.16537427746348,1,73,12,True,,,
74,Driver_74,30.126027687936343,74.25138382235498,1,74,1,True,,,
75,Driver_75,30.157435512364998,74.18473780779101,1,75,10,True,,,
76,Driver_76,30.18828639081018,74.10434280425669,1,76,12,True,,,
77,Driver_77,30.09182829269344,74.09466870464888,1,77,1,True,,,
78,Driver_78,30.118047218901502,74.15827230520803,1,78,10,True,,,
79,Driver_79,30.21272353632926,74.15801140591925,1,79,1,True,,,
80,Driver_80,30.125519851323958,74.23472571160708,1,80,12,True,,,
81,Driver_81,30.125323144140634,74.21721864654972,1,81,12,True,,,
82,Driver_82,30.167553882441347,74.20256064523872,1,82,12,True,,,
83,Driver_83,30.08717281543168,74.203771767371,1,83,1,True,,,
84,Driver_84,30.133564934748875,74.18926341811044,1,84,12,True,,,
85,Driver_85,30.08763031668837,74.23967697018831,1,85,10,True,,,
86,Driver_86,30.16638620744609,74.20501724950948,1,86,1,True,,,
87,Driver_87,30.14945794603963,74.18803082119214,1,87,1,True,,,
88,Driver_88,30.177631075416915,74.22554086494577,1,88,10,True,,,
89,Driver_89,30.160662834037232,74.19508210924566,1,89,10,True,,,
90,Driver_90,30.15193722807214,74.14783292275938,1,90,1,True,,,
91,Driver_91,30.167909270286987,74.22134110314288,1,91,10,True,,,
92,Driver_92,30.127831679974808,74.23579791510284,1,92,10,True,,,
93,Driver_93,30.25574880626495,74.2527433799264,1,93,1,True,,,
94,Driver_94,30.09917775807486,74.10772160838401,1,94,10,True,,,
95,Driver_95,30.08099704452939,74.24375795635851,1,95,10,True,,,
96,Driver_96,30.18111820333244,74.16961899470135,1,96,12,True,,,
97,Driver_97,30.15589271225757,74.29377123784164,1,97,1,True,,,
98,Driver_98,30.110534567144516,74.17250615901558,1,98,1,True,,,
99,Driver_99,30.17992662275873,74.14206792448392,1,99,10,True,,,
100,Driver_100,30.257945335657045,74.18526663497836,1,100,10,True,,,
101,Driver_101,19.537947284842037,78.35699883796275,2,101,18,True,,,
102,Driver_102,19.50695300250614,78.3787564480521,2,102,18,True,,,
103,Driver_103,19.32235155043978,78.14559391931024,2,103,12,True,,,
104,Driver_104,19.459747661888866,78.36566933279003,2,104,8,True,,,
105,Driver_105,19.343361431685082,78.38332980554232,2,105,8,True,,,
106,Driver_106,19.38728568447995,78.49758811667867,2,106,5,True,,,
107,Driver_107,19.413198751615703,78.29619371482968,2,107,8,True,,,
108,Driver_108,19.455181696884832,78.22777906893066,2,108,5,True,,,
109,Driver_109,19.427922904660953,78.45177743020372,2,109,12,True,,,
110,Driver_110,19.26473732752127,78.31692686233386,2,110,18,True,,,
111,Driver_111,19.401674023696092,78.3033474349545,2,111,5,True,,,
112,Driver_112,19.34529256046364,78.08485371448994,2,112,18,True,,,
113,Driver_113,19.307325962313858,78.24704240026576,2,113,8,True,,,
114,Driver_114,19.335839458979567,78.43777572417689,2,114,8,True,,,
115,Driver_115,19.405785241618172,78.30721128073472,2,115,18,True,,,
116,Driver_116,19.376601893045475,78.290019217527,2,116,12,True,,,
117,Driver_117,19.381444381285274,78.34475700883435,2,117,5,True,,,
118,Driver_118,19.52681037144102,78.12842599451459,2,118,8,True,,,
119,Driver_119,19.44933187602068,78.47070714882156,2,119,8,True,,,
120,Driver_120,19.289082505389572,78.18061760363364,2,120,18,True,,,
121,Driver_121,19.455837024342625,78.20794226184572,2,121,5,True,,,
122,Driver_122,19.36473930992985,78.30921317473532,2,122,18,True,,,
123,Driver_123,19.454532577787376,78.37284974731658,2,123,18,True,,,
124,Driver_124,19.368313913264014,78.35311201520537,2,124,18,True,,,
125,Driver_125,19.467405392858133,78.43164540074054,2,125,8,True,,,
126,Driver_126,19.340814493442902,78.30624838135532,2,126,18,True,,,
127,Driver_127,19.32143124660402,78.15986396021698,2,127,5,True,,,
128,Driver_128,19.390016629504647,78.31399213802635,2,128,18,True,,,
129,Driver_129,19.3583268474599,78.29729711518303,2,129,12,True,,,
130,Driver_130,19.43927811673755,78.52395037231271,2,130,5,True,,,
131,Driver_131,19.373349471437695,78.21452493527654,2,131,8,True,,,
132,Driver_132,19.316839099723584,78.21892133662543,2,132,18,True,,,
133,Driver_133,19.393052838883033,78.19295841186737,2,133,8,True,,,
134,Driver_134,19.391387832485865,78.31639620279988,2,134,18,True,,,
135,Driver_135,19.569899449704124,78.40551024397487,2,135,12,True,,,
136,Driver_136,19.399690270745346,78.30983354222627,2,136,12,True,,,
137,Driver_137,19.598360675087346,78.35658013106764,2,137,18,True,,,
138,Driver_138,19.594209519790798,78.43612190881083,2,138,18,True,,,
139,Driver_139,19.405676205252934,78.31094382471802,2,139,5,True,,,
140,Driver_140,19.52136839324325,78.45090539999283,2,140,8,True,,,
141,Driver_141,19.458216220045266,78.27085485968244,2,141,8,True,,,
142,Driver_142,19.52501404049869,78.24255667303218,2,142,8,True,,,
143,Driver_143,19.51538589659093,78.23809689003794,2,143,18,True,,,
144,Driver_144,19.298020980605394,78.48847945797826,2,144,18,True,,,
145,Driver_145,19.499510611287654,78.28268328237846,2,145,12,True,,,
146,Driver_146,19.374145618033925,78.31559182690314,2,146,12,True,,,
147,Driver_147,19.372872336591595,78.23827318309644,2,147,18,True,,,
148,Driver_148,19.297637044683448,78.16759347388835,2,148,18,True,,,
149,Driver_149,19.498733019156408,78.40217482720463,2,149,18,True,,,
150,Driver_150,19.390866176596667,78.16790916248094,2,150,12,True,,,
151,Driver_151,19.30698849575654,78.17201167344504,2,151,12,True,,,
152,Driver_152,19.495364463936944,78.23817468586394,2,152,18,True,,,
153,Driver_153,19.39603617090956,78.11792693523553,2,153,5,True,,,
154,Driver_154,19.42055769918843,78.35201024607522,2,154,12,True,,,
155,Driver_155,19.37548483404216,78.18159281331664,2,155,5,True,,,
156,Driver_156,19.293052670310598,78.16851918430305,2,156,12,True,,,
157,Driver_157,19.19918242440344,78.32277954264256,2,157,18,True,,,
158,Driver_158,19.23956727724866,78.35298122958525,2,158,5,True,,,
159,Driver_159,19.47772123496665,78.3752882741869,2,159,12,True,,,
160,Driver_160,19.404125564614088,78.32361597645094,2,160,8,True,,,
161,Driver_161,19.472794434819242,78.27908045458584,2,161,18,True,,,
162,Driver_162,19.399046508638293,78.31301499551105,2,162,18,True,,,
163,Driver_163,19.39988474540263,78.3109188767979,2,163,18,True,,,
164,Driver_164,19.268180183159103,78.35971520201342,2,164,12,True,,,
165,Driver_165,19.374186395727037,78.31691404649501,2,165,8,True,,,
166,Driver_166,19.40490557980644,78.31812197209437,2,166,12,True,,,
167,Driver_167,19.472078726253045,78.3957113091606,2,167,18,True,,,
168,Driver_168,19.401536886797636,78.38572791406098,2,168,18,True,,,
169,Driver_169,19.348507702993945,78.39789233699997,2,169,5,True,,,
170,Driver_170,19.347877785303606,78.27575104687647,2,170,12,True,,,
171,Driver_171,19.51833923358445,78.22302211799523,2,171,18,True,,,
172,Driver_172,19.44810067255984,78.28650816539889,2,172,8,True,,,
173,Driver_173,19.470371295410782,78.35410571807388,2,173,5,True,,,
174,Driver_174,19.43138980874428,78.31617954178346,2,174,18,True,,,
175,Driver_175,19.40181467387816,78.12677345312774,2,175,18,True,,,
176,Driver_176,19.400643707462294,78.3092549929932,2,176,18,True,,,
177,Driver_177,19.557420848390226,78.47249306702489,2,177,8,True,,,
178,Driver_178,19.384651590297945,78.31377204265627,2,178,8,True,,,
179,Driver_179,19.38591692917127,78.34556697717784,2,179,12,True,,,
180,Driver_180,19.454189191539847,78.35073252512097,2,180,5,True,,,
181,Driver_181,19.21998339815721,78.4254473017943,2,181,5,True,,,
182,Driver_182,19.385414015940256,78.22652542034126,2,182,18,True,,,
183,Driver_183,19.437418420787054,78.42548042333188,2,183,12,True,,,
184,Driver_184,19.367760153846064,78.27914976454412,2,184,8,True,,,
185,Driver_185,19.480533433644826,78.28673357370288,2,185,5,True,,,
186,Driver_186,19.413666883194967,78.12654608592908,2,186,18,True,,,
187,Driver_187,19.484803422808234,78.47583306837484,2,187,18,True,,,
188,Driver_188,19.414287302952385,78.2966433324601,2,188,18,True,,,
189,Driver_189,19.47257275469889,78.3922869408548,2,189,5,True,,,
190,Driver_190,19.37087697977807,78.43318967191777,2,190,5,True,,,
191,Driver_191,19.373222313260612,78.31341104024825,2,191,12,True,,,
192,Driver_192,19.466034757169503,78.38617156682643,2,192,5,True,,,
193,Driver_193,19.391098314680352,78.18240230465139,2,193,12,True,,,
194,Driver_194,19.404925343700576,78.30729353568317,2,194,8,True,,,
195,Driver_195,19.354437643194963,78.30827276814664,2,195,18,True,,,
196,Driver_196,19.26397034713819,78.29422090859514,2,196,12,True,,,
197,Driver_197,19.324364165227223,78.17882780520385,2,197,12,True,,,
198,Driver_198,19.306029991596652,78.29939124277378,2,198,18,True,,,
199,Driver_199,19.38282431091779,78.21201863003299,2,199,5,True,,,
200,Driver_200,19.491706396424675,78.10021372745068,2,200,8,True,,,
201,Driver_201,23.821156280986468,91.33414290988618,3,201,13,True,,,
202,Driver_202,23.7361475583087,91.28091960318692,3,202,7,True,,,
203,Driver_203,23.821679898269874,91.2888357212969,3,203,8,True,,,
204,Driver_204,23.87040121686635,91.27278604302873,3,204,9,True,,,
205,Driver_205,23.80367693782269,91.314120922416,3,205,13,True,,,
206,Driver_206,23.826398551149143,91.34494599256129,3,206,13,True,,,
207,Driver_207,23.89264039744839,91.16699336071073,3,207,8,True,,,
208,Driver_208,23.968779033871318,91.2697745378336,3,208,7,True,,,
209,Driver_209,23.893661517823737,91.20405460405749,3,209,13,True,,,
210,Driver_210,23.825464964192523,91.3154239803504,3,210,13,True,,,
211,Driver_211,23.810082182040702,91.22517103957503,3,211,13,True,,,
212,Driver_212,23.86581153450587,91.25227838731743,3,212,4,True,,,
213,Driver_213,23.872527837548645,91.34018324401845,3,213,13,True,,,
214,Driver_214,23.8183638946878,91.34215447453006,3,214,7,True,,,
215,Driver_215,23.912624047260557,91.21604706867181,3,215,9,True,,,
216,Driver_216,23.755555090526627,91.3269189412772,3,216,13,True,,,
217,Driver_217,23.79202244097621,91.2902365614558,3,217,8,True,,,
218,Driver_218,23.838092987568515,91.2528250156968,3,218,4,True,,,
219,Driver_219,23.846500110983175,91.28214574884112,3,219,7,True,,,
220,Driver_220,23.874575203758006,91.40942928271551,3,220,4,True,,,
221,Driver_221,23.833646985378145,91.3003825711273,3,221,9,True,,,
222,Driver_222,23.92638073231102,91.29531433790568,3,222,9,True,,,
223,Driver_223,23.880959717053237,91.24697020558561,3,223,8,True,,,
224,Driver_224,23.939704371000357,91.20924114611844,3,224,13,True,,,
225,Driver_225,23.83847606121166,91.32810038642614,3,225,13,True,,,
226,Driver_226,23.80301826809965,91.18899260093553,3,226,4,True,,,
227,Driver_227,23.907201841172267,91.31414166369618,3,227,8,True,,,
228,Driver_228,23.732761006856357,91.21154988326785,3,228,7,True,,,
229,Driver_229,23.887237844387787,91.23571297229793,3,229,7,True,,,
230,Driver_230,23.82478107077534,91.33117108693426,3,230,9,True,,,
231,Driver_231,23.751807546525118,91.29040486020185,3,231,9,True,,,
232,Driver_232,23.932452288672874,91.23055088563795,3,232,8,True,,,
233,Driver_233,23.851513894911985,91.25665850135776,3,233,4,True,,,
234,Driver_234,23.87745656147844,91.24113018045188,3,234,20,True,,,
235,Driver_235,23.916001484501653,91.37783283703405,3,235,13,True,,,
236,Driver_236,23.8351297275621,91.27124231806184,3,236,20,True,,,
237,Driver_237,23.791029752949054,91.34208222092944,3,237,9,True,,,
238,Driver_238,23.869254345899527,91.2417604671579,3,238,4,True,,,
239,Driver_239,23.736151584972664,91.29182681679018,3,239,13,True,,,
240,Driver_240,23.83427422638649,91.38973356648536,3,240,8,True,,,
241,Driver_241,23.75689965721135,91.1867180039941,3,241,8,True,,,
242,Driver_242,23.796232079940854,91.31021699807597,3,242,7,True,,,
243,Driver_243,23.845131571737266,91.29995970908524,3,243,20,True,,,
244,Driver_244,23.762901326919067,91.31250154124521,3,244,13,True,,,
245,Driver_245,23.909267612099594,91.25652550140417,3,245,13,True,,,
246,Driver_246,23.89946259921279,91.28261157341215,3,246,20,True,,,
247,Driver_247,23.824913445242732,91.3914100750339,3,247,8,True,,,
248,Driver_248,23.77052998844791,91.32152643838232,3,248,4,True,,,
249,Driver_249,23.896477710986794,91.15817590428787,3,249,4,True,,,
250,Driver_250,23.756099169585497,91.2809657702935,3,250,7,True,,,
251,Driver_251,23.958624934280998,91.30213452208079,3,251,9,True,,,
252,Driver_252,23.800810458922847,91.39111803127008,3,252,13,True,,,
253,Driver_253,23.82930821426869,91.29061710111638,3,253,9,True,,,
254,Driver_254,23.798142544089675,91.30018957767837,3,254,20,True,,,
255,Driver_255,23.796973057625017,91.25467066455057,3,255,8,True,,,
256,Driver_256,23.81988594806084,91.24616222024538,3,256,4,True,,,
257,Driver_257,23.851631696776376,91.25762854450888,3,257,8,True,,,
258,Driver_258,23.79890817326874,91.40526304803556,3,258,13,True,,,
259,Driver_259,23.885134804800245,91.24396327120438,3,259,9,True,,,
260,Driver_260,23.857603131674534,91.26995983879016,3,260,4,True,,,
261,Driver_261,23.77981147958249,91.24575987532869,3,261,8,True,,,
262,Driver_262,23.798156275971653,91.27039647177615,3,262,8,True,,,
263,Driver_263,23.91207088274764,91.1775982299025,3,263,7,True,,,
264,Driver_264,23.828801306108048,91.3011927059852,3,264,8,True,,,
265,Driver_265,23.917664961073253,91.38409498821684,3,265,7,True,,,
266,Driver_266,23.94196609700382,91.22960004428266,3,266,20,True,,,
267,Driver_267,23.795993357436043,91.2468623676519,3,267,13,True,,,
268,Driver_268,23.80022522868578,91.35718047961483,3,268,9,True,,,
269,Driver_269,23.87658428398503,91.33984939784789,3,269,7,True,,,
270,Driver_270,23.79742694595768,91.30953319751049,3,270,7,True,,,
271,Driver_271,23.771404133405998,91.15227550371824,3,271,8,True,,,
272,Driver_272,23.814464081447653,91.27292340366687,3,272,7,True,,,
273,Driver_273,23.840703058898303,91.41195067273954,3,273,4,True,,,
274,Driver_274,23.951669350115495,91.29284750669936,3,274,7,True,,,
275,Driver_275,23.835858965513914,91.2649607718461,3,275,9,True,,,
276,Driver_276,23.8295533752624,91.25655285306051,3,276,7,True,,,
277,Driver_277,23.86706108511062,91.20975898165707,3,277,4,True,,,
278,Driver_278,23.889338368728335,91.33702606446776,3,278,7,True,,,
279,Driver_279,23.87359952413342,91.21305213199592,3,279,4,True,,,
280,Driver_280,23.803616251861644,91.28952225513056,3,280,13,True,,,
281,Driver_281,23.81303494872377,91.22672985330931,3,281,13,True,,,
282,Driver_282,23.835516873241186,91.26224892233097,3,282,20,True,,,
283,Driver_283,23.814966634011945,91.3040427299758,3,283,8,True,,,
284,Driver_284,23.919680193720517,91.25477388229967,3,284,8,True,,,
285,Driver_285,23.936091373794774,91.25453995893514,3,285,8,True,,,
286,Driver_286,23.69720108791011,91.276938295521,3,286,9,True,,,
287,Driver_287,23.873698527108118,91.14361767961582,3,287,13,True,,,
288,Driver_288,23.881963485124636,91.2807620661959,3,288,20,True,,,
289,Driver_289,23.74640903282419,91.29168466760815,3,289,4,True,,,
290,Driver_290,23.88001873518653,91.33956075008635,3,290,4,True,,,
291,Driver_291,23.860932786519456,91.24943344691253,3,291,8,True,,,
292,Driver_292,23.958257998510703,91.32068190575104,3,292,13,True,,,
293,Driver_293,23.86854658662226,91.33067249766937,3,293,8,True,,,
294,Driver_294,23.869016074475,91.31674236465703,3,294,4,True,,,
295,Driver_295,23.83002749423307,91.38920655503478,3,295,8,True,,,
296,Driver_296,23.892054514427187,91.31989371470569,3,296,8,True,,,
297,Driver_297,23.835452345747886,91.36433557446028,3,297,7,True,,,
298,Driver_298,23.75014572655543,91.26894362918699,3,298,4,True,,,
299,Driver_299,23.863498273724332,91.25223403633001,3,299,13,True,,,
300,Driver_300,23.869058758946682,91.28906130177499,3,300,7,True,,,
301,Driver_301,27.161507007623534,78.08322142785096,4,301,10,True,,,
302,Driver_302,27.163802351650702,78.0259716552229,4,302,18,True,,,
303,Driver_303,27.15587670720278,78.06773182237941,4,303,16,True,,,
304,Driver_304,27.17334114549309,78.00152134726322,4,304,20,True,,,
305,Driver_305,27.159057207577067,77.9493697000652,4,305,20,True,,,
306,Driver_306,27.206330526609097,78.09870582568367,4,306,2,True,,,
307,Driver_307,27.21790645232753,77.9762798892446,4,307,18,True,,,
308,Driver_308,27.221343758686192,77.98087915947487,4,308,20,True,,,
309,Driver_309,27.25534604132815,78.00051960214834,4,309,18,True,,,
310,Driver_310,27.202891750052206,78.04319411714859,4,310,10,True,,,
311,Driver_311,27.20699198659454,78.10073652775459,4,311,18,True,,,
312,Driver_312,27.236084039998232,77.93603958389762,4,312,16,True,,,
313,Driver_313,27.247197088065985,78.05268429294809,4,313,16,True,,,
314,Driver_314,27.279095713678092,77.9812282529265,4,314,2,True,,,
315,Driver_315,27.11646023096573,77.94546693725397,4,315,10,True,,,
316,Driver_316,27.233338206796002,78.07317777912112,4,316,16,True,,,
317,Driver_317,27.12997538414567,77.9515929892964,4,317,20,True,,,
318,Driver_318,27.159101682572157,78.09265688152576,4,318,10,True,,,
319,Driver_319,27.168671291908645,77.99846501611754,4,319,20,True,,,
320,Driver_320,27.155046642309777,77.95307779162995,4,320,2,True,,,
321,Driver_321,27.188912955780467,77.99607337456627,4,321,10,True,,,
322,Driver_322,27.19232178831224,78.02743409699447,4,322,18,True,,,
323,Driver_323,27.14234709301176,78.0566037692381,4,323,10,True,,,
324,Driver_324,27.153930434931862,77.93125665835143,4,324,20,True,,,
325,Driver_325,27.130898828512198,78.03953265325941,4,325,10,True,,,
326,Driver_326,27.205858082586108,78.02584143896316,4,326,20,True,,,
327,Driver_327,27.181530930230355,78.0048577761038,4,327,16,True,,,
328,Driver_328,27.226548999010618,78.06767286044808,4,328,18,True,,,
329,Driver_329,27.179799592876858,78.00036307348022,4,329,20,True,,,
330,Driver_330,27.27273948811718,78.04372782068721,4,330,16,True,,,
331,Driver_331,27.124879960962865,78.02349482167793,4,331,10,True,,,
332,Driver_332,27.114527859062058,78.07076050922322,4,332,18,True,,,
333,Driver_333,27.28285189519173,78.003763090328,4,333,18,True,,,
334,Driver_334,27.20345564271982,77.96782705538038,4,334,18,True,,,
335,Driver_335,27.212492578511686,77.90891839385151,4,335,10,True,,,
336,Driver_336,27.186333302840826,77.99897602823374,4,336,10,True,,,
337,Driver_337,27.259172199546565,78.00783113170951,4,337,2,True,,,
338,Driver_338,27.225647428263752,77.9425251186114,4,338,10,True,,,
339,Driver_339,27.19055697571861,78.00239987206285,4,339,20,True,,,
340,Driver_340,27.1255569950474,77.93921423356635,4,340,16,True,,,
341,Driver_341,27.187200432826767,78.01391879546402,4,341,16,True,,,
342,Driver_342,27.271543450956578,77.97511426070228,4,342,10,True,,,
343,Driver_343,27.187900746590845,78.05923554478822,4,343,2,True,,,
344,Driver_344,27.28098220646316,78.00020911090108,4,344,20,True,,,
345,Driver_345,27.208718177148878,78.0322801996112,4,345,18,True,,,
346,Driver_346,27.184599556745287,77.94051973611242,4,346,16,True,,,
347,Driver_347,27.184113417201228,77.99963483078106,4,347,2,True,,,
348,Driver_348,27.279443785122833,78.03992881011293,4,348,16,True,,,
349,Driver_349,27.174737278703848,78.0634269215602,4,349,2,True,,,
350,Driver_350,27.247023200798704,77.98871169269603,4,350,20,True,,,
351,Driver_351,27.237354671242336,77.95009357614548,4,351,2,True,,,
352,Driver_352,27.17064296891099,77.93394288324001,4,352,16,True,,,
353,Driver_353,27.159479318202788,78.06625387512744,4,353,16,True,,,
354,Driver_354,27.186295087680346,77.99290726323352,4,354,20,True,,,
355,Driver_355,27.22870270539698,77.97890180714272,4,355,10,True,,,
356,Driver_356,27.156892515270478,78.04666693476621,4,356,16,True,,,
357,Driver_357,27.19124378716406,77.98645058340644,4,357,10,True,,,
358,Driver_358,27.210193447343364,77.92732822478682,4,358,20,True,,,
359,Driver_359,27.168991692469607,78.02548518451815,4,359,20,True,,,
360,Driver_360,27.150727356026938,77.99022446488286,4,360,10,True,,,
361,Driver_361,27.214432021023942,78.04360750571266,4,361,10,True,,,
362,Driver_362,27.145901946432385,77.94290206847711,4,362,10,True,,,
363,Driver_363,27.19248810477108,77.98837223025507,4,363,20,True,,,
364,Driver_364,27.236863885699307,77.91105431844095,4,364,10,True,,,
365,Driver_365,27.178653808647155,77.98542904849728,4,365,16,True,,,
366,Driver_366,27.095620264332634,78.01947305840342,4,366,2,True,,,
367,Driver_367,27.258772593523922,77.94283306349347,4,367,10,True,,,
368,Driver_368,27.209197801505134,77.92284317841934,4,368,18,True,,,
369,Driver_369,27.16957962505223,78.03673285348235,4,369,10,True,,,
370,Driver_370,27.11651333464654,77.93058442720361,4,370,18,True,,,
371,Driver_371,27.266019478284132,78.04517952032732,4,371,18,True,,,
372,Driver_372,27.12488931004264,77.99064241407295,4,372,20,True,,,
373,Driver_373,27.176174940303113,78.01011574111732,4,373,2,True,,,
374,Driver_374,27.238178252083205,78.0951136762288,4,374,16,True,,,
375,Driver_375,27.280736544560067,78.00533026500027,4,375,16,True,,,
376,Driver_376,27.14359880112854,77.91760520260553,4,376,20,True,,,
377,Driver_377,27.276063126033513,78.04826227453451,4,377,2,True,,,
378,Driver_378,27.19937372795437,78.00462563833169,4,378,18,True,,,
379,Driver_379,27.166817810250073,78.03450481575076,4,379,18,True,,,
380,Driver_380,27.11488651025952,78.06101479658481,4,380,10,True,,,
381,Driver_381,27.190615059210213,77.97911965698256,4,381,2,True,,,
382,Driver_382,27.27054063939132,78.01312770191403,4,382,10,True,,,
383,Driver_383,27.208661635560563,77.98823080679968,4,383,2,True,,,
384,Driver_384,27.178915991333525,78.00984329072385,4,384,18,True,,,
385,Driver_385,27.169718286880176,77.9957937013951,4,385,10,True,,,
386,Driver_386,27.24610589314338,78.03647475031376,4,386,16,True,,,
387,Driver_387,27.13688833813787,78.06106270644415,4,387,10,True,,,
388,Driver_388,27.134119196049323,77.9763188028216,4,388,2,True,,,
389,Driver_389,27.19726588934174,78.0062045818979,4,389,18,True,,,
390,Driver_390,27.202145337786806,78.00135328839563,4,390,2,True,,,
391,Driver_391,27.201958132044062,77.90787043470375,4,391,16,True,,,
392,Driver_392,27.193022026587805,77.9924787776183,4,392,10,True,,,
393,Driver_393,27.109515262561384,77.99132161122867,4,393,10,True,,,
394,Driver_394,27.201628454091267,78.02513639203764,4,394,20,True,,,
395,Driver_395,27.274994195103314,77.9893663941299,4,395,20,True,,,
396,Driver_396,27.236475584365643,77.94198222595989,4,396,16,True,,,
