Request_id,Assigned_store_id,Assigned_store_latitude,Assigned_store_longitude,Assigned_driver_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,Distance_to_store,Distance_to_driver,Total_Distance
1,179,30.163377423868216,74.19418195263349,22,30.160402281468325,74.20690836052879,30.165310687835508,74.16519160835368,2.7953449237782637,1.267454420261733,4.0627993440399965
140,333,19.06982256335393,74.81658257870227,232,19.068767017738832,74.84258706761167,19.07821132050177,74.82564951577461,1.3334184474701258,2.7354092327482813,4.068827680218407
655,680,28.811373159676997,79.02014237261297,1100,28.784635402259404,79.01880302334686,28.80176456116021,79.02255593443445,1.0940016289117334,2.9759660810696404,4.069967709981373
411,387,27.49707740798946,76.76606921244152,695,27.486933474203024,76.78601392854317,27.51323804882069,76.76849553394618,1.8128447167894315,2.2677296159599916,4.080574332749423
392,595,27.5726362448241,76.63236212696745,681,27.576513998452388,76.59862354488217,27.56606553572113,76.63264842330089,0.7311742979815944,3.3532542365283153,4.08442853450991
203,607,23.6880776109254,92.82207431182826,317,23.676207923415767,92.79266403053424,23.692474863768336,92.8156819059517,0.81409499196301,3.272810819415693,4.086905811378703
696,775,23.27946930095471,87.82012909145313,1161,23.25816286059776,87.83259545172565,23.29212955483784,87.82107018162048,1.4110337081140722,2.689724773841783,4.100758481955856
162,682,23.026890810285188,72.59008380170437,268,23.02693373610107,72.57554644748598,23.00731006988563,72.60480493767491,2.647712368333406,1.487688539271825,4.135400907605231
492,284,31.612836375996096,74.88355920944876,809,31.6223750328778,74.87537357640271,31.59156782327763,74.90004984560957,2.834093666270816,1.3136790980890967,4.147772764359913
12,494,30.158699536414723,74.20106083195716,46,30.144411107586105,74.19483071891572,30.17026045814226,74.22353284088571,2.513941853639274,1.6979755841372535,4.211917437776528
432,50,30.354382236404327,76.72085321437986,706,30.32802084787997,76.69720324356756,30.354764411090088,76.71560378892127,0.5054809204943962,3.707178177911614,4.212659098406011
339,271,26.622714061316188,89.55570350787244,564,26.612928430515183,89.5317334022369,26.62038237404603,89.53989078610435,1.593129222439574,2.6195497563079178,4.212678978747492
641,508,28.78971535048031,79.04231253068143,1082,28.807372018091414,79.042469472439,28.770205791650536,79.04907784458193,2.2673498684733597,1.9633914179332013,4.230741286406561
176,682,23.026890810285188,72.59008380170437,251,23.041887156004385,72.55819631711832,23.021957764872035,72.58731494787003,0.6173940275128363,3.6644174946138666,4.281811522126703
611,69,25.82211765225191,80.82103978211452,1003,25.824124829353128,80.80899956056884,25.83758067962692,80.79567182779638,3.0663873400028345,1.225614831013513,4.292002171016348
645,460,28.808433737613797,79.03840268066493,1086,28.79684589618512,79.03774779927734,28.790861363005654,79.01492947034647,3.008239023167454,1.290088249640567,4.298327272808021
157,682,23.026890810285188,72.59008380170437,279,23.029760819064837,72.59286535721627,23.01829849883069,72.62680811876511,3.8778458047102036,0.42763126761310977,4.305477072323313
277,197,9.476203168503735,76.32631590472104,477,9.462109292672167,76.31215192019856,9.49467687299598,76.32228866524338,2.1011308964699307,2.2066685959920713,4.307799492462002
740,138,28.35441127883442,79.435393470479,1203,28.33679683583416,79.40580747727392,28.357403443039725,79.443327298586,0.8446404198271247,3.4956235727533813,4.340263992580506
8,177,30.197473488216573,74.28359274729961,33,30.172948073818265,74.30271076659078,30.196853967694224,74.27261005028743,1.0577458382641685,3.2884286808222423,4.346174519086411
489,285,31.675864343640445,74.95733429786111,828,31.69102270800441,74.92620529567901,31.66709760081503,74.95741949102471,0.974850664336094,3.393679924462742,4.368530588798836
546,547,19.820552334360848,75.33443907600264,903,19.81854122023612,75.33314633786792,19.849123886745662,75.30899361840633,4.144544925133052,0.2613348679477106,4.4058797930807625
385,940,25.44177139026743,81.83661823894552,646,25.42939693790244,81.84060284675313,25.46591740507938,81.82367873260625,2.982707283997106,1.432971619603341,4.415678903600447
326,468,27.878756877555883,78.03296279082191,521,27.85125297693978,78.05439438532014,27.884525548980413,78.02953946653835,0.7243376052988538,3.7137095585759297,4.438047163874783
304,119,27.886967194139448,78.02608541900102,539,27.88039709687508,78.00467498639686,27.8768478131616,78.00649187259022,2.2304203712530883,2.227533911070212,4.4579542823233
62,526,23.86161863390139,91.26757162426117,109,23.870534217379564,91.27920762368684,23.837331604873807,91.2787321503674,2.929418929869236,1.5436464317242826,4.473065361593519
184,751,23.699473995406947,92.75374998208156,330,23.721258906289933,92.75153558465205,23.70931509755609,92.77091758829977,2.0621809280205268,2.4328398365694333,4.49502076458996
405,818,27.5786066880957,76.5785989893994,665,27.58195757871088,76.58397197718917,27.609968642569985,76.56193357944449,3.854659466829539,0.6475048461251788,4.502164312954718
587,153,24.680329696515383,84.41243426469582,981,24.685975029316133,84.42425724528677,24.708698691905187,84.41224048627016,3.1545491067773805,1.3494316930553678,4.503980799832748
560,549,19.840216577003584,75.39874653350341,924,19.857898277974115,75.39327166794413,19.82712839843119,75.37979298615102,2.4593508617006146,2.04780179808823,4.5071526597888445
126,714,19.11481837963984,74.74698153027661,228,19.099454684619925,74.74119737214933,19.09100342892652,74.74123039909726,2.716173432052513,1.813243890462678,4.529417322515191
322,111,27.96078400972382,78.06672575072902,512,27.95607710371748,78.08820092885124,27.97221886747932,78.04634754176134,2.3710901326035247,2.1731968652863527,4.544286997889877
142,714,19.11481837963984,74.74698153027661,219,19.09225306213159,74.73810978467614,19.098126910291867,74.74433863002231,1.8766649995464446,2.6767070498537406,4.553372049400185
225,861,26.3955158514522,74.6609048264117,358,26.369815586991976,74.63855699709933,26.387645835166676,74.6574808826626,0.9392134592680187,3.622485552939859,4.561699012207877
223,861,26.3955158514522,74.6609048264117,357,26.389034388177944,74.64947807637232,26.382655530628323,74.63166669409684,3.2444882047148487,1.3471582445859465,4.591646449300795
81,16,23.82292937535033,91.33881045102144,132,23.80255430121209,91.37126659622533,23.81863192872035,91.33540254226946,0.5903547752368163,4.004294055067762,4.594648830304578
256,907,20.74839229703876,76.99478228420716,438,20.73900962590093,77.01171467352907,20.733841045431543,76.9756503425509,2.5643939055144727,2.046631000758541,4.6110249062730135
17,29,30.1138739650104,74.23831986572405,48,30.10685616779194,74.26694231147631,30.108016417697527,74.25551495916329,1.7776167608474402,2.8616541401578655,4.639270901005306
301,118,27.901598656932613,78.08003817688947,533,27.875528159220085,78.07284145117278,27.899076637642445,78.06303143057218,1.6946172708202616,2.983946017358828,4.67856328817909
330,973,27.880188827694,78.0728480182639,543,27.903400448209823,78.06942838984831,27.861576562347853,78.07067828430937,2.080549920416001,2.6028024813404658,4.683352401756467
564,31,19.88566089101805,75.35198512384977,932,19.85846050824169,75.37438865017249,19.87786403202888,75.35274586253594,0.8706129713461582,3.8257907582837163,4.696403729629875
629,322,25.86009263927777,80.74722337323993,1040,25.834967526158398,80.76239008246378,25.859360588624053,80.73182362097573,1.5430535519538982,3.179430696812836,4.722484248766734
642,80,28.80140298190416,79.0511715032666,1073,28.77638478516728,79.04755259776108,28.78761527962734,79.06339665015489,1.9415561444033937,2.804161604750256,4.74571774915365
252,905,20.80566586889253,76.93446749762215,406,20.773818904015084,76.91792505736524,20.81274555264305,76.93246261394272,0.8143400634563439,3.9366870423311,4.751027105787444
515,213,23.690245049124524,86.97775338750988,851,23.701697784154216,86.97523574342034,23.68376318126732,86.94442755373271,3.4691723153337812,1.2990305769171262,4.768202892250907
226,96,26.46518002154073,74.59324705885832,355,26.46815691657929,74.62704303430267,26.455658017595717,74.58421152135189,1.3892711142317258,3.380331649879449,4.769602764111175
482,941,31.65215616904385,74.85046838496116,850,31.68408231950757,74.83520732982213,31.65112776677656,74.84044450956564,0.9556777484287924,3.8325752656268186,4.788253014055611
724,134,28.37027494716205,79.484654180577,1248,28.35851866961677,79.45408234010553,28.380517525705663,79.49515506148825,1.533820105282594,3.264477552131318,4.798297657413912
72,18,23.808989455149668,91.3964198643192,107,23.79323083056309,91.37933086535794,23.802438193778222,91.37463324403876,2.333090011795688,2.468443682103062,4.80153369389875
243,787,20.790149708740795,76.93960091437627,427,20.78667098605686,76.92363536775417,20.76238462435013,76.93636183576585,3.1056474688960742,1.704192207254428,4.809839676150502
541,226,19.86881601585696,75.36956885972268,939,19.85357360867522,75.35831261885453,19.87568681150883,75.39498372781777,2.765355094743599,2.063585029252505,4.828940123996104
440,413,30.38248593915005,76.75860478900101,710,30.41397114942854,76.74270938688636,30.38579345958245,76.76858580192678,1.025615794478668,3.8185209148984374,4.844136709377105
134,334,19.119519947833197,74.627767821805,243,19.117700566706443,74.63891537630201,19.11598990471379,74.66262899981949,3.6835670485473964,1.1885254415757174,4.872092490123114
328,843,27.87385294662059,78.05990885544497,541,27.870848401119044,78.02422561984396,27.886139224670494,78.06011779044623,1.3663261224852343,3.5233713636660213,4.889697486151256
667,854,34.20261754211789,74.29370775499534,1103,34.21407842051274,74.26359193809235,34.18789738839013,74.28442744211401,1.845982721507426,3.048541562872917,4.894524284380343
639,510,28.805640269158346,78.9857163184447,1070,28.829969355565773,79.02069036277665,28.805158317671182,78.98005691734848,0.5540263006989354,4.350667758379282,4.904694059078217
636,355,28.79300306320273,79.01219071046131,1052,28.80177065373916,79.03692892775761,28.774176084009813,79.02269958113847,2.3305549660927967,2.600253315849503,4.9308082819423
632,675,28.74943764151785,79.11046366422009,1083,28.754014562668612,79.0947092403235,28.720675431278,79.10146274883174,3.3164357152731863,1.6179615367972118,4.934397252070398
19,494,30.158699536414723,74.20106083195716,9,30.17096676912062,74.18362702075798,30.13526469769144,74.18885693952508,2.857864370529592,2.1609606874354843,5.018825057965076
24,29,30.1138739650104,74.23831986572405,44,30.14149880033828,74.2534195074557,30.11643251580138,74.25512460245915,1.6412215528779182,3.3977106994955633,5.038932252373481
67,11,23.84228625028274,91.279264078344,110,23.849631934506338,91.27970460292693,23.868117305271053,91.24864224161632,4.236467922125593,0.8180306335802715,5.054498555705864
109,401,27.221257446111856,77.9859244456658,172,27.199365103334276,77.99707203532203,27.23733422294618,77.96991685115242,2.3876122360952152,2.6722912723005425,5.059903508395758
136,650,19.0964290351536,74.73632651829001,208,19.123339386332983,74.74676326079259,19.090252115716638,74.71942625071195,1.9040397573373433,3.1868903160194813,5.090930073356825
229,869,26.4253720863381,74.62116747096054,374,26.45660891878992,74.64798459194333,26.42209144295345,74.61504732878923,0.7102675862952359,4.381009222978941,5.091276809274177
638,502,28.83561061157561,79.06663585235765,1063,28.82203620783817,79.04025271316328,28.81916172864505,79.05576528316168,2.113469581255457,2.980543003549427,5.094012584804884
461,362,20.933394991442224,77.75138688321904,780,20.947193690891,77.79017116086264,20.93332560559153,77.74309229758379,0.8614744156107192,4.310131878712862,5.171606294323581
572,237,24.724899115216008,84.46672917954372,984,24.73864903458846,84.4447029178065,24.74255577710904,84.45138326176956,2.5013390687053705,2.6993071242513227,5.200646192956693
650,676,28.824643055377525,79.1112099882278,1087,28.839196683525795,79.11314337558598,28.840793128359294,79.14294326834896,3.5749277149097933,1.629211670459655,5.204139385369448
221,864,26.45515947031318,74.7178506186976,368,26.464946871518396,74.70930970433272,26.42211744013564,74.72876284793253,3.8313824833850143,1.3810472272162801,5.2124297106012945
484,949,31.63822760734937,74.86374103077394,845,31.60652443252478,74.86900463692608,31.649352576350253,74.87554409365076,1.666931744285571,3.5602877624902916,5.227219506775862
470,163,20.934193994623712,77.61230630155298,770,20.916251199598275,77.63759576373656,20.937108760361905,77.59382967837925,1.9460521540887217,3.298427914370666,5.244480068459388
138,650,19.0964290351536,74.73632651829001,223,19.0638923091839,74.71787019745223,19.10696479816384,74.73520527884864,1.1774321995525605,4.104998049440976,5.282430248993537
369,932,25.46701546859466,81.91590130202708,648,25.44927829837602,81.88808732293148,25.483527166938224,81.921483951131,1.9196389792527098,3.418735781949782,5.338374761202492
44,206,19.40761130304678,78.29544342784439,85,19.411883878408226,78.28195977758463,19.37304179634708,78.29323081192051,3.850953127611933,1.491775099654544,5.342728227266477
722,137,28.340038066580416,79.46051347808937,1204,28.3326113385954,79.47767552517792,28.323130905769386,79.43066659413468,3.473937288733934,1.871699710996063,5.345636999729997
234,98,26.528121350396148,74.6938557463367,394,26.49835382681841,74.69714138689922,26.532641495843805,74.71355925221108,2.023631815854544,3.3261032905687196,5.349735106423264
307,842,27.895451323042625,78.10719421599818,520,27.909506104558517,78.09794312523829,27.923848241675167,78.08960229827409,3.5997890222169056,1.8079948409540492,5.4077838631709545
101,407,27.17070651806829,77.96781430770291,196,27.18781239483817,77.99665263814575,27.18412296832333,77.98126041499042,1.9986688625938096,3.428595015416896,5.427263878010706
79,521,23.8790462744075,91.32879265687396,147,23.84025557033919,91.34697227539452,23.87388185931582,91.33332450689493,0.7362754166226972,4.692823253646779,5.429098670269476
498,943,31.538156785897844,74.86558327880262,841,31.570529672901237,74.88209176341417,31.524632371955445,74.8688979989034,1.5363106189965878,3.924883916649584,5.461194535646172
735,802,28.358736860020453,79.4556806348342,1241,28.358944493298548,79.43412503258537,28.328675831591667,79.45290824399909,3.3536270922752536,2.109351205724023,5.4629782979992765
646,508,28.78971535048031,79.04231253068143,1096,28.81043616344688,79.05560449555678,28.77413255003352,79.01936304185345,2.8292670554221964,2.6431293941420986,5.472396449564295
548,627,19.87565252551063,75.32498518335149,923,19.874807211518835,75.32575363662504,19.82825293315882,75.31472332975002,5.37875839989817,0.12366269963839807,5.502421099536568
15,491,30.126656320512023,74.23297145011841,24,30.14294249426193,74.22717396804897,30.1526901251919,74.2553631639358,3.607826638493579,1.8948182537385603,5.502644892232139
48,557,19.3854920489726,78.32532100959506,88,19.4188394936822,78.34429579162122,19.377503788392925,78.31611531064695,1.3120263973560227,4.208345371411432,5.520371768767454
222,100,26.44300439790705,74.6532508293759,359,26.4490585860726,74.64637519305276,26.42050068036175,74.69183399903075,4.5848351683652275,0.9600903353822249,5.544925503747453
353,434,26.46134149141764,89.54749538242078,597,26.46869058441399,89.59268680057971,26.454978266689995,89.5402077294397,1.0133860055729285,4.57208519776255,5.585471203335478
334,893,26.617901198526035,89.40485546536284,557,26.620222159947502,89.45283938728286,26.62006693931863,89.3970748265691,0.8100875507024912,4.777002735428116,5.587090286130607
121,332,19.120013546155707,74.74315463722805,238,19.109563852271485,74.77253035390432,19.124940728063912,74.72166148936203,2.3235698952453516,3.2978163803172476,5.6213862755626
545,542,19.898252427122685,75.33779273318802,936,19.89438061609372,75.34643205515799,19.88882282316821,75.3809226051285,4.6299298872889905,1.000658350464155,5.6305882377531455
738,805,28.349719777013306,79.41976477136403,1210,28.3652798743978,79.40539026722826,28.31935906157352,79.42403608128151,3.401742340241316,2.2298076454827482,5.631549985724064
