Request_id,Assigned_store_id,Assigned_store_latitude,Assigned_store_longitude,Assigned_driver_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,Distance_to_store,Distance_to_driver,Total_Distance
302,997,27.886333843082475,78.07485561642858,525,27.88377748147148,78.07066452815019,27.865218497610787,78.0655657042596,2.519230961814275,0.5004752974734535,3.019706259287729
3,819,30.16770903215529,74.15538228409022,27,30.166336254464756,74.16677391050058,30.181325066824463,74.16886440614319,1.9929710821139723,1.1057228478393715,3.0986939299533436
211,558,26.42388361546289,74.62235517766696,355,26.43187766369833,74.62550439598424,26.40481799076248,74.62789173005122,2.1905263593806836,0.9425882405089505,3.133114599889634
596,265,24.7788787327822,84.38503760686254,959,24.757871380861253,84.39146001837024,24.77545429582616,84.39120914005316,0.7302127093337094,2.424244415463825,3.1544571247975344
164,892,23.02535285336411,72.58637272894516,290,23.02437892446976,72.57647788326281,23.00953410051891,72.57450637718037,2.137474175128586,1.0183794527361918,3.1558536278647775
587,270,24.78144532024392,84.31133820641801,955,24.768362139609447,84.33049875987807,24.78216393162767,84.30392188637468,0.7529668829539591,2.4204418769445106,3.1734087598984697
402,922,27.5708903158062,76.60884797209783,694,27.56626768203593,76.61040216655175,27.58947244577456,76.6259781611673,2.6682997460756788,0.5363570667044928,3.2046568127801716
451,520,20.89191491676972,77.7290545939944,771,20.893508033395914,77.71903054964517,20.878142911118232,77.74359398500272,2.150972163565183,1.0562963910227443,3.2072685545879276
194,577,23.75071876008257,92.71385706194528,329,23.745023377463845,92.7014401121398,23.74125711588473,92.69940559723156,1.8084229190006593,1.4135905981029686,3.222013517103628
5,818,30.144692913814275,74.21613958705123,26,30.149214399142377,74.1991061867305,30.15825512315935,74.2176279564558,1.514823774946675,1.7132716037118096,3.2280953786584847
33,648,19.4106874439872,78.30812400121542,82,19.40261395086292,78.3226909367893,19.405841393890995,78.29493769730502,1.4842039968477894,1.7719800673757797,3.256184064223569
346,308,26.462767550114084,89.52788786132658,553,26.452153199861687,89.5075390711788,26.46598157137779,89.53719082379041,0.992613374417928,2.344457950173309,3.3370713245912373
411,436,27.572075635547,76.61220530471645,689,27.55094840423716,76.59619460353261,27.56890142410564,76.60800732328121,0.5438722176766216,2.8301710399644984,3.37404325764112
592,393,24.74608379777819,84.37987453374434,1000,24.751543143874795,84.37616563839865,24.75047210121401,84.40607279161043,2.690184628277808,0.713291849751774,3.4034764780295816
588,395,24.785515394538194,84.38679355364407,958,24.794376723954176,84.3962215533328,24.79773798595551,84.37090095953748,2.102602902464516,1.3699260028210454,3.4725289052855617
354,64,26.469040863618694,89.53011726717186,582,26.47900004820679,89.52427776644727,26.477457992257232,89.55103954022337,2.2831589050334467,1.2506758434338723,3.533834748467319
405,433,27.533107863252496,76.59813105853293,656,27.53898757619463,76.58758436524718,27.54072898144394,76.5757708817321,2.3619274378234443,1.2283405222378452,3.5902679600612895
516,588,23.69126517627948,86.96971643967953,886,23.687862051083147,86.99562992394834,23.682911004222877,86.97388457839344,1.0213093548264287,2.665641013164575,3.686950367991004
89,229,23.82989820460673,91.29223079190608,147,23.846299521191337,91.29915295781944,23.817769728355977,91.281313832689,1.74698161184141,1.9549222327877471,3.7019038446291574
262,961,20.69663938909884,77.00774738908432,405,20.70427733635855,76.98032547380085,20.69624279583667,77.01542711850571,0.8000546257604636,2.9760845390126653,3.776139164773129
174,259,23.05158174520844,72.57786243626559,288,23.03540645559781,72.5741326655086,23.03749271987594,72.58906026707706,1.9409114200469377,1.8386535852015595,3.7795650052484975
584,266,24.830589966258977,84.36958443747713,990,24.81731881868771,84.37421826362687,24.846551744667785,84.3557201521027,2.2599647685107342,1.54801157679002,3.8079763453007542
696,633,23.276040676514807,87.85083560538224,1183,23.29149137543235,87.85700052419153,23.269015809024065,87.8323048120042,2.0477175427420358,1.8297963316690564,3.8775138744110924
6,595,30.163669637164386,74.16157842039279,9,30.191416503512823,74.14264986876515,30.160916482600832,74.1632928905416,0.34768990531560884,3.5818627204485485,3.929552625764157
222,44,26.450744931385596,74.69202293511633,396,26.47236389134524,74.69728535316524,26.437309379082095,74.69184363605449,1.4940718988968962,2.4603340068577864,3.9544059057546823
229,46,26.464296711662637,74.6362993487154,358,26.46404958745958,74.63059723584203,26.46282594424017,74.60199448871147,3.418746390841423,0.5682711304676883,3.9870175213091112
238,554,26.433554704038,74.55863962295804,398,26.43886587367906,74.53800386804775,26.41847999803764,74.5504538738209,1.8639062392957648,2.1378386163410035,4.001744855636768
573,267,24.73329400295673,84.37124703895141,973,24.743814686799382,84.36496808729805,24.708384205702124,84.37087956503743,2.770091752591424,1.3306540054813352,4.100745758072759
735,408,28.26932608149096,79.51190045814693,1203,28.268177576612903,79.4824394433502,28.25842424320933,79.51403647290847,1.2301474103168266,2.8880408634180097,4.1181882737348365
453,517,20.94487675286113,77.80659289053432,795,20.95640770173247,77.80976687809104,20.956429650505253,77.83122075972328,2.86195772944365,1.3238687691199846,4.185826498563634
585,265,24.7788787327822,84.38503760686254,957,24.75748563962317,84.38800531562829,24.774285683969904,84.36799558053038,1.7947520453653458,2.3976006158146994,4.1923526611800455
233,43,26.51979267476464,74.58792945134518,361,26.51631584410711,74.57290740860569,26.50374295712373,74.60858609712164,2.7220469764287185,1.5438315541808116,4.26587853060953
191,602,23.74874368976026,92.70632698482324,341,23.72149890262312,92.70907381815717,23.742322725356757,92.6963682137084,1.2398338591659572,3.0423572278826847,4.282191087048642
699,636,23.354584590228267,87.99779928222448,1158,23.33635501149985,87.98970127828608,23.335752642729464,88.00117906792842,2.12225489845325,2.1891491999760753,4.311404098429325
291,338,9.448711060170506,76.32357930837169,490,9.450743841056315,76.3074496184841,9.437225449665746,76.30366046898315,2.5307525254367693,1.7835821946805208,4.31433472011729
11,820,30.12549799500183,74.1521522914455,34,30.13359673206882,74.18716840779332,30.12193957164728,74.1444979732781,0.8357696455732203,3.4858888013372837,4.321658446910504
578,395,24.785515394538194,84.38679355364407,953,24.782627768167707,84.3858219830231,24.796929666623985,84.34906152946631,4.014845963199328,0.3357360773880007,4.350582040587328
396,794,27.559429908897748,76.60903903871684,664,27.556845818835203,76.60481595976975,27.556442506188315,76.64835316106824,3.889762343674088,0.5058401260693773,4.395602469743466
443,537,30.361694194124915,76.77215521736547,707,30.361785497229945,76.79574359016465,30.37718440639893,76.78543081836506,2.1421698396231594,2.263202045639054,4.4053718852622135
640,861,28.822669429411,79.0727163199781,1086,28.820449061648866,79.04631936231998,28.8335850969045,79.08740847895633,1.8766057974504042,2.5834345359565716,4.460040333406976
637,360,28.816407943498657,79.04198711656585,1096,28.81105148993114,79.05388776366513,28.84368628762611,79.03292676403926,3.159011852415033,1.3034918837852771,4.4625037362003095
413,923,27.59355178074564,76.5785949923919,671,27.60224390902929,76.60667660903556,27.584587276524903,76.56652891713655,1.5516588406994443,2.9311862063614114,4.482845047060856
698,731,23.22735331251395,87.92343790824114,1172,23.25823328869899,87.91208979513978,23.23299212782636,87.91750864198882,0.871892488469719,3.6241658345934376,4.496058323063156
288,449,9.47756473597404,76.32190348051145,488,9.49095939500585,76.31150950324205,9.47716986829751,76.29787668297142,2.6355575476537867,1.8755995652410897,4.511157112894876
515,388,23.65933750661307,86.98705129704413,866,23.687555693335224,86.97085632054603,23.651311149459527,86.98230254361033,1.0151230364136,3.544762259052225,4.559885295465825
212,559,26.47671435417836,74.59532244143412,379,26.44771608456152,74.57899287623886,26.48508481923141,74.5933722860531,0.9507760136098632,3.611021224888522,4.561797238498385
472,515,20.95726006298903,77.72902040702293,756,20.971449673174615,77.75575387837875,20.96596508368805,77.73860832383004,1.3885597750050478,3.192933596034508,4.581493371039556
340,301,26.446258459061763,89.48643226853727,591,26.464761806983415,89.481015983939,26.45210155787751,89.46220842561821,2.497620648926629,2.126957529812243,4.624578178738872
557,667,19.987957168905755,75.23870643722118,931,19.97965780780451,75.24278267098994,19.95719679174486,75.22743369928833,3.617595970474332,1.0164118238322617,4.634007794306594
643,508,28.8039401143135,79.04439490475517,1097,28.82411864703837,79.0726765982589,28.811382035453907,79.03685420437147,1.1066045485317273,3.553415694156123,4.6600202426878505
601,185,25.863601990983383,80.80862036279147,1043,25.85060288457179,80.79972758985903,25.88989693917912,80.80294796952624,2.9784294299334113,1.6973761806677472,4.6758056106011585
159,900,23.056730596526123,72.64517821245177,284,23.07268984469136,72.6387352544753,23.07304216789889,72.6225150577843,2.9437321100707567,1.8930521388255566,4.836784248896313
251,60,20.67136299498602,76.98896368359823,409,20.67583409464532,76.98458326592332,20.640304790447225,76.96633954235371,4.179467293598381,0.6744244412061882,4.853891734804569
360,64,26.469040863618694,89.53011726717186,554,26.48609319121281,89.5520378256672,26.46174502863421,89.5119490074486,1.9821301077588565,2.8905908852991105,4.872720993057967
631,502,28.792947104918834,79.0448612125813,1066,28.805769532653443,79.04019091792158,28.78000940344125,79.01275751914994,3.4435206845469506,1.496653637971493,4.940174322518444
339,304,26.512571636693693,89.50051609801295,599,26.490358602576137,89.4994767102868,26.5289252802397,89.48348871745456,2.4853154341577146,2.472141327313276,4.957456761470991
419,922,27.5708903158062,76.60884797209783,684,27.564152308702894,76.65127590766379,27.56733272393878,76.6028685852004,0.7098313071461466,4.248726565933213,4.958557873079359
40,36,19.40971861725856,78.30293655930672,87,19.40137165683488,78.31117324147237,19.37752537470521,78.3121092447271,3.7067556228586915,1.2679410126530477,4.974696635511739
533,588,23.69126517627948,86.96971643967953,893,23.657199383206297,86.99580721024117,23.68993051301531,86.97311776172631,0.37679505234574534,4.626900879329193,5.003695931674938
603,766,25.954123977940444,80.80145573571987,1028,25.92251142419378,80.80461656993049,25.94081902105051,80.80357091093082,1.4944834555971125,3.529336354921294,5.023819810518407
351,63,26.48235279861058,89.51974254563878,585,26.480376650212577,89.523326353986,26.47121478780666,89.47515393250328,4.6075751482357505,0.41894228079239826,5.026517429028149
390,716,25.570307037443538,81.95234964112896,632,25.586043306283493,81.9470660665573,25.541992029310336,81.94613455633412,3.209622535867959,1.828278290648138,5.037900826516097
228,165,26.474102630457345,74.59257508004575,366,26.453804915724668,74.60818065780278,26.453438440473693,74.59414204689384,2.3030413483124144,2.739929137698017,5.042970486010431
2,13,30.147428523984157,74.2126903810142,20,30.146085301365208,74.20626153269556,30.181735061973875,74.23584002398145,4.416458468658737,0.6359533304776935,5.052411799136431
336,61,26.519905636152632,89.52392326787133,560,26.521771606296948,89.49412707781188,26.517961278922648,89.50290652533691,2.102223974171284,2.971797418339977,5.074021392511261
4,782,30.07441267296096,74.09754355441054,13,30.077960558571696,74.1175309041563,30.062167875383544,74.12745457450558,3.1841629437319585,1.9632997366057705,5.147462680337729
657,861,28.822669429411,79.0727163199781,1076,28.84385242417578,79.055164724433,28.811020444665523,79.0537282602489,2.2583187212707054,2.910526870176371,5.168845591447076
224,883,26.461138516946846,74.61104250739174,388,26.456865857326697,74.61570487602144,26.489302610752897,74.57836573794765,4.515076606821628,0.6641782704776783,5.179254877299306
190,610,23.75468579659752,92.72086872374352,311,23.747734956089463,92.72064158659636,23.740859884945,92.761452602929,4.407437119618435,0.7732438425089805,5.180680962127416
307,157,28.02683291469424,78.08369085305617,531,28.004253257158148,78.06601329828547,28.01378972764117,78.06744725714545,2.1554244494302095,3.052075630647431,5.20750008007764
338,69,26.42237121705058,89.51163574488955,579,26.421702533896827,89.47920444540117,26.41218401494344,89.52839414930456,2.0169935974271147,3.2303510131148396,5.247344610541955
490,86,31.623418292151865,74.90586423081243,837,31.645353273747777,74.89317764222537,31.633666259520357,74.88184074328608,2.543995919465276,2.718747108647617,5.262743028112894
278,449,9.47756473597404,76.32190348051145,492,9.472459003757828,76.31586704800436,9.437613977885528,76.31990100962732,4.447747991468996,0.8721509051762925,5.319898896645289
273,337,9.523223637924875,76.36065431395137,463,9.485807870691522,76.36260198870161,9.517194321402808,76.35202475766438,1.1597622530755596,4.165922996272845,5.325685249348404
241,965,20.76147319490773,76.97599984546964,445,20.74638433110911,76.99354075602477,20.786181981233124,76.98328584322591,2.8500016967689143,2.4782310277759523,5.328232724544867
676,131,34.18675554137507,74.36557739792423,1111,34.18954648053337,74.344073170149,34.210301268836695,74.34308582379029,3.3367012098604856,2.0021584711545652,5.338859681015051
590,267,24.73329400295673,84.37124703895141,999,24.75079672381777,84.38427790334644,24.72755559636396,84.4002050110663,2.9934597349042584,2.349357306741501,5.342817041645759
7,599,30.17883467967598,74.1767476041975,21,30.144803353287145,74.19920946015903,30.185847998773315,74.18328016890318,1.001215174759553,4.356934987859531,5.358150162619084
452,515,20.95726006298903,77.72902040702293,765,20.96169256693651,77.74966039903856,20.96716546138305,77.7001228043103,3.196366569780179,2.199149130914013,5.395515700694192
22,12,30.14589374516349,74.13715320276036,5,30.15337028912182,74.18456950430276,30.13785226805103,74.13766072422447,0.8955022824048172,4.634354976321745,5.529857258726563
397,794,27.559429908897748,76.60903903871684,693,27.577753579035814,76.6288399090796,27.58323435305273,76.61552006931089,2.7229291132752973,2.8214858531877804,5.544414966463078
459,513,20.91928911820682,77.7557595833363,761,20.91638698200199,77.7465675522812,20.88376212023052,77.77873136890965,4.615198441053076,1.0078057342726674,5.623004175325743
12,592,30.15666781774762,74.18485726865643,33,30.122284519034267,74.16678970874753,30.14759313784172,74.17438696259885,1.4253690240852768,4.199503674054628,5.624872698139905
649,866,28.87218912335615,78.97231817595458,1079,28.85410277551376,78.9903829564886,28.89331771011943,78.95353772823267,2.977105237783522,2.6719428415236606,5.649048079307183
23,817,30.064941133520776,74.21007064437377,4,30.09107402807803,74.22452323022392,30.055854181102426,74.23305497457632,2.4318401956500524,3.221468102660666,5.653308298310718
332,67,26.45252488890335,89.56506172185422,592,26.44782640946953,89.56849352117061,26.47016938076516,89.61206102864878,5.073304406993763,0.6242420993671364,5.6975465063609
427,172,30.28394278132969,76.71263998125283,735,30.30744235522004,76.70644914295053,30.26544159646022,76.73566353949676,3.020022389034563,2.679781648004317,5.699804037038881
285,331,9.486005271983377,76.33271402423358,493,9.519112853640642,76.3187117589392,9.501836513100258,76.33336461683962,1.761799137100709,3.9888328388777667,5.750631975978475
659,869,28.773663751841728,79.05284995743516,1077,28.78658464574545,79.03573829691364,28.80428896275983,79.04237528294121,3.5550670146486936,2.201230275657894,5.756297290306588
321,566,27.85026583909972,78.05317153006439,508,27.839872961782916,78.02335526930862,27.82824054837123,78.06264995055894,2.620431293074052,3.151095834379083,5.771527127453135
21,790,30.133429373265766,74.210225793546,16,30.13384034523416,74.17763226953574,30.11163106978734,74.19898580866183,2.6540081565033207,3.1347771920731557,5.788785348576477
189,469,23.733886778405548,92.7278930375086,319,23.748122115142305,92.69027279692467,23.721411265034504,92.7185609941845,1.6813046536422234,4.143447864787652,5.824752518429875
425,173,30.34268600763673,76.73328164881774,727,30.30571549240229,76.73261019310159,30.327536879197748,76.72944682705067,1.7242412814366137,4.111438870523373,5.835680151959987
433,629,30.359949773234288,76.81909709818795,724,30.344892645729896,76.86321521093247,30.357045507947287,76.80610604796541,1.287618613573057,4.552367266748373,5.83998588032143
276,337,9.523223637924875,76.36065431395137,477,9.484972587462511,76.34516580493047,9.532773691263928,76.36699638966932,1.269393027843185,4.579957315554928,5.849350343398113
44,743,19.453268297430505,78.35047683610115,77,19.47905966185354,78.34514625304672,19.47953661364244,78.35373323105375,2.940787070126554,2.9218123953436272,5.862599465470181
13,813,30.149464508882023,74.10553265042286,46,30.10475949224133,74.10561731957584,30.15353756969096,74.0968451115533,0.9501912652727275,4.9709777155273684,5.921168980800096
283,445,9.49185166377133,76.27156905239505,451,9.489234371902256,76.28892321097631,9.527577320916052,76.27671423988403,4.012385269218906,1.9254043372733238,5.937789606492229
337,301,26.446258459061763,89.48643226853727,575,26.440278030724432,89.47681224253743,26.411167045701973,89.51481648519746,4.818050909190236,1.1660025142591273,5.984053423449364
314,1000,27.853549662538427,78.13320924246958,526,27.882496460314144,78.1091368092146,27.865103011482287,78.11775035042973,1.9899585938011886,3.9949539390171283,5.984912532818317
215,553,26.46785457863324,74.57979635266454,375,26.464869253453333,74.54956785498268,26.44561782385724,74.59611324292776,2.9584288750020615,3.027238371288392,5.985667246290454
152,253,23.086854648599164,72.5947819338927,256,23.10216310257127,72.61684330057224,23.09950712171059,72.62268472724668,3.181951986105402,2.826558331034694,6.008510317140096
73,878,23.80814301233034,91.34976032330424,119,23.84181487178323,91.37561395806044,23.806968125777217,91.36393666366,1.44810596668457,4.575423849690839,6.023529816375409
204,469,23.733886778405548,92.7278930375086,312,23.701072928908747,92.69285865642254,23.730929261692776,92.71938331501008,0.9265449729475739,5.102355019284496,6.02889999223207
483,248,31.66822003554252,74.86952281676756,811,31.64451173791475,74.86655074059163,31.6378818117858,74.87259761158933,3.3859878811316744,2.651208835438401,6.037196716570076
196,466,23.855829353712224,92.71903203869532,302,23.857842224037235,92.74675181875828,23.82672701409509,92.720159566083,3.2380638120830394,2.82781554039928,6.06587935248232
561,130,19.97717589294784,75.30638833902044,943,19.996505538174823,75.31816463623498,19.983870881781407,75.34004387363127,3.5949942856272643,2.476713699849943,6.071707985477207
600,395,24.785515394538194,84.38679355364407,981,24.767220730720968,84.40764651118441,24.764901071770897,84.40813871000852,3.1461582708832148,2.9275542018676988,6.0737124727509135
611,912,25.90476699895233,80.73373319198897,1032,25.92113912258905,80.71664090404722,25.881108361434496,80.75853021630179,3.6157406567120054,2.497311642859851,6.113052299571857
721,409,28.344064773395992,79.4586965505217,1234,28.33328333990502,79.43815588833989,28.36121665226412,79.49235142461664,3.805716941301536,2.340620009953823,6.146336951255359
36,645,19.320253990103065,78.14162196016348,90,19.33187869037284,78.17623743123056,19.340876568255872,78.14177308697283,2.2931808911379745,3.8553218892988226,6.148502780436797
308,994,27.877700511515197,78.04069454622864,518,27.872224389346886,78.04636901914908,27.83080571735445,78.02937959059369,5.331795673972366,0.8257584989878544,6.157554172960221
496,90,31.686305270515845,74.92374172174894,846,31.66580299506605,74.9740478370295,31.68531644150911,74.93301806658403,0.8845910043426229,5.2782048444333896,6.162795848776012
148,679,19.108541727459823,74.71549186266152,248,19.09508160560264,74.73848081646182,19.08551098036112,74.73564763643886,3.323194248140754,2.84161257737754,6.164806825518294
306,566,27.85026583909972,78.05317153006439,501,27.868743559157277,78.06775259420667,27.81738798837132,78.04877116399702,3.68136668238397,2.5052333580492268,6.186600040433197
156,891,23.103081878395955,72.50692886391887,292,23.062435705412263,72.49789891044048,23.11437519648928,72.51645751867322,1.5895365880342025,4.6130724085005825,6.202608996534785
24,811,30.18728986100859,74.18849010108848,39,30.174781027442428,74.17957058725116,30.228987810849272,74.18711140465516,4.638492908017257,1.633926563480165,6.272419471497422
499,241,31.658933885142467,75.00763657971945,831,31.655833891999706,75.03230166477076,31.692826257118792,75.02030449835078,3.9547248684483285,2.359844568983825,6.314569437432153
633,690,28.794080319624324,79.07878114765703,1053,28.81131576706486,79.13007549643827,28.786147402295413,79.08329837541581,0.9858400021125071,5.352878911706604,6.338718913819111
182,467,23.777236216830804,92.715342167427,337,23.75576613217182,92.71082035427628,23.74961800037683,92.69122973092072,3.930968699762161,2.4313080703396417,6.362276770101802
368,362,25.43985884787745,81.89238824546824,635,25.403583473210425,81.91832239234121,25.42795386421296,81.90087251389009,1.5742415091230537,4.80143276834831,6.375674277471363
123,848,19.074164125772512,74.72973057209467,242,19.047490574201795,74.71945651611337,19.102666709508537,74.72337264028353,3.2389947323735995,3.1564028922602274,6.395397624633826
81,878,23.80814301233034,91.34976032330424,103,23.831372484087414,91.30200175181406,23.8165546879625,91.35267892346532,0.9813289303299989,5.502148876950118,6.483477807280117
315,159,27.82877289009032,78.06893466610387,541,27.81298807284881,78.04609358423619,27.810655407022832,78.03711195159637,3.7219003892818603,2.850663474078336,6.572563863360196
326,153,27.824075166874767,77.95307301113496,509,27.84293009652685,77.99498915029291,27.838374981471485,77.94160138265737,1.949558060765205,4.624231448718428,6.573789509483633
582,396,24.826552767933336,84.3974936371383,986,24.82047448371966,84.42364961778948,24.846382262448987,84.36566271623569,3.8960474660463102,2.724843353892217,6.620890819938527
230,883,26.461138516946846,74.61104250739174,362,26.46784765506017,74.59994720920528,26.420319130103643,74.58375129534485,5.290076032484132,1.3328077668350407,6.6228837993191725
682,138,34.16762778328534,74.37313888534041,1122,34.2006941149291,74.35021908322095,34.168548392187155,74.34684050079265,2.4216674903028506,4.2383606436504095,6.66002813395326
