Request_id,Assigned_driver_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,Assigned_Store_id,Store_latitude,Store_longitude,Distance_from_customer_to_driver,Distance_from_driver_to_store,Distance_store_to_customer,Total_distance
22,13,30.180548070425477,74.20893203048232,30.169400584039067,74.24507137741705,684,30.161751010031427,74.22303968025113,3.6884976338438005,2.4915680811115077,2.2824663054252547,4.774034386536762
23,33,30.18220625917448,74.20451269025811,30.18087677879784,74.21065799960132,813,30.180793468758495,74.17951597293225,0.6089109997663761,2.407840327704574,2.9934381518680304,5.401278479572604
24,35,30.13984962193445,74.20093906253426,30.122920746441963,74.2190413898978,465,30.14520411823124,74.2019436608716,2.564015867512959,0.6031785854941377,2.9737206211532548,3.5768992066473926
25,5,30.136550862229697,74.19842998223064,30.13949407462873,74.19775046573325,768,30.14198659937752,74.19287671398388,0.3337300726609186,0.8065375249631157,0.5444825074720683,1.351020032435184
26,15,30.146134668857272,74.1935040103625,30.143695951470427,74.19587268244814,765,30.14355284060013,74.1948613866915,0.35413429548321634,0.3153636011831962,0.09853756902441746,0.41390117020761363
27,81,30.160873195629375,74.23196509135013,30.17950590390183,74.24075158372355,684,30.161751010031427,74.22303968025113,2.2374251688139353,0.8636290917118126,2.6070632461109713,3.4706923378227836
28,20,30.114034637924973,74.03989368037304,30.126197900373107,74.03362926145121,820,30.110921229716823,74.1042341013168,1.4806297718780241,6.198471092620207,7.000173330291399,13.198644422911606
29,78,30.08371324536881,74.17066031471825,30.07960324660881,74.19861384623142,690,30.101724903274626,74.16908300946999,2.7281914509123215,2.0085456027513353,3.758033617566779,5.766579220318114
30,74,30.1164899689505,74.2834961988604,30.10368102078818,74.31361932629727,818,30.11991268405488,74.28254983846723,3.2286949815756882,0.39132202883969236,3.49127042071242,3.8825924495521127
31,122,19.410198153190365,78.28339206169969,19.39095593856109,78.29378948635566,914,19.417852125631367,78.28873938406669,2.4015043174026065,1.0192273650194454,3.037257113429865,4.056484478449311
32,129,19.426241636435435,78.30088286055461,19.42073901746672,78.29401456896741,914,19.417852125631367,78.28873938406669,0.9450615542749239,1.5785861087546578,0.6395941532801197,2.2181802620347773
33,118,19.40234159847782,78.3381911562974,19.396911290915583,78.33590035167715,919,19.416072449110004,78.32367275539247,0.649868034098937,2.156272868552121,2.4867855543754818,4.643058422927602
34,142,19.359470918628663,78.51134596630641,19.34289245623495,78.5026594308192,346,19.413254315065203,78.45182612581903,2.05640408240037,8.645312994004115,9.468126824756277,18.11343981876039
35,150,19.232770765664043,78.3292601564897,19.250435559669143,78.28198940976192,207,19.23401716872577,78.28053065155494,5.337227490448576,5.117915988949365,1.8320538139559284,6.949969802905294
36,124,19.42643526033749,78.32881283543585,19.50024048740625,78.2961442331147,911,19.424229550757687,78.31971177141722,8.892785500037123,0.9853960695667251,8.80578991825562,9.791185987822345
37,105,19.334517173461247,78.4667150285903,19.393168322431983,78.4329086771875,341,19.26100886043089,78.47280770400135,7.423611952115909,8.198722957489093,15.28017471858,23.478897676069092
38,115,19.400720349749907,78.30916829157228,19.414819089959465,78.29490024472261,347,19.403705356597683,78.31013414187721,2.167227226512883,0.34703126008343477,2.0198290771382794,2.366860337221714
39,140,19.384361232116053,78.39115147436262,19.355082153974976,78.37402620043535,206,19.392679943854063,78.40784253425761,3.718434052885707,1.9800508075434566,5.482819018291131,7.462869825834588
40,177,19.51747187420853,78.3358621827288,19.494486637599454,78.31204754794837,209,19.50958688752808,78.38302259245815,3.5725016135468644,5.0199569186313475,7.62642616990679,12.646383088538137
41,138,19.422138632540257,78.4477322145255,19.49670072500368,78.4834305545226,346,19.413254315065203,78.45182612581903,9.096563965699648,1.0771500340686075,9.852735633027066,10.929885667095673
42,164,19.479062420885235,78.11861564452049,19.43698227232592,78.10252888178495,595,19.425924592261737,78.11505599553433,4.973790845408168,5.920432493200688,1.7992725889178827,7.719705082118571
43,101,19.39276053933645,78.29155055561267,19.40323732662081,78.31612632688446,594,19.3853061801271,78.30825887601394,2.8286126333799553,1.9386478428216078,2.1578622208367766,4.096510063658385
44,172,19.419350632431208,78.32030980101699,19.425767225339204,78.30799385541395,919,19.416072449110004,78.32367275539247,1.475512910002468,0.5071996887365962,1.9661007592179873,2.4733004479545837
45,165,19.32974560101553,78.33100877180692,19.276170621456,78.32506782306966,600,19.326583071220497,78.35388055927856,5.989802007197771,2.4255138012337705,6.369138589005227,8.794652390238998
46,188,19.372888029069376,78.29538612856307,19.39881245472896,78.3085386207599,917,19.361235629610142,78.29345386292718,3.195775283862827,1.3114472679015614,4.4679217001053715,5.779368968006933
47,126,19.249744734436383,78.21015881870453,19.22213868792243,78.21133170325723,915,19.260854582405685,78.19220387946748,3.0721211230647185,2.2535802685304476,4.750326047799351,7.0039063163297985
48,110,19.5025874984847,78.2185310064806,19.485905907222783,78.22159359447895,201,19.455786162629543,78.21497945557014,1.8824824940178593,5.217372064837671,3.4201890515531703,8.637561116390842
49,181,19.332521779215877,78.20808565134412,19.391959456744694,78.20718730530142,913,19.37458264554286,78.2248398253858,6.609840067234873,4.996342163210624,2.6761770890318775,7.672519252242502
50,125,19.4011232294531,78.35290195964505,19.393865705768413,78.38421104571842,916,19.40887404977805,78.36416971939956,3.3815041156063086,1.462637253241206,2.683887487509019,4.146524740750225
51,187,19.60458331494836,78.3241635621185,19.595169272334967,78.30389771171917,205,19.5757035170645,78.39771343127995,2.3669473847402083,8.347388813249141,10.06379664378104,18.411185457030182
52,160,19.262726940141487,78.21619385601431,19.296593340119383,78.13500893526455,915,19.260854582405685,78.19220387946748,9.31610766024809,2.526828278621971,7.199324898182376,9.726153176804347
53,189,19.385574163116612,78.31242730645573,19.41417276564728,78.34890236890786,594,19.3853061801271,78.30825887601394,4.9746829823907985,0.43824489567269304,5.336108678498946,5.77435357417164
54,109,19.308890666133088,78.40873285439515,19.313526053569134,78.323116584694,210,19.317655628458933,78.35603801394184,8.999231572721127,5.614890426821637,3.4850227359365076,9.099913162758144
55,113,19.47259892668031,78.46025666730934,19.46878883006962,78.44083317595197,349,19.49523183037158,78.47819730572557,2.0798859269488656,3.1417379269747503,4.897660465839586,8.039398392814336
56,139,19.33594495076896,78.41482147160308,19.389315944791846,78.38121650431293,206,19.392679943854063,78.40784253425761,6.902708194273608,6.350982959006747,2.817673879480548,9.168656838487294
57,178,19.351360057333704,78.49978746600361,19.376410413053755,78.5169952360438,346,19.413254315065203,78.45182612581903,3.31926578405198,8.52498991504358,7.968998790059022,16.493988705102602
58,163,19.441939116288257,78.3342459004237,19.41117539387226,78.32802941725683,203,19.45783688552969,78.34789548315074,3.482330315860835,2.2744527995951733,5.591085034764133,7.865537834359307
59,120,19.3701168402797,78.31660410406788,19.3327306505474,78.307994905361,594,19.3853061801271,78.30825887601394,4.254143028879503,1.902350151199544,5.8461977433260195,7.748547894525563
60,112,19.404120381853804,78.26782892685696,19.38993967186356,78.31336054092733,914,19.417852125631367,78.28873938406669,5.029106233635098,2.6721821162524395,4.037459736616189,6.709641852868629
61,298,23.839315745389957,91.2311674499722,23.844893498585986,91.23199743093768,671,23.850417987167265,91.22443718785722,0.6259360218435865,1.4115779622293136,0.9841481108539412,2.395726073083255
62,255,23.86911198921747,91.33633866953822,23.88254969024456,91.34879544118417,876,23.872811807305222,91.33272311043298,1.958804256834439,0.5517347164130061,1.960376834367881,2.512111550780887
63,279,23.84020880539413,91.285645371962,23.845702929378163,91.2924849238728,143,23.837936416636705,91.28546564728812,0.9258002465174787,0.2533384342719989,1.120471884576415,1.3738103188484139
64,258,23.83619812281752,91.31898631236557,23.83289916463758,91.31190780684052,568,23.845298117114613,91.30911973756167,0.808031917011323,1.4250957056573703,1.4075606863695345,2.832656392026905
65,275,23.751169201368956,91.19166185947078,23.734323770243638,91.18701156637476,678,23.754001374136173,91.21175207340194,1.932003694525341,2.0688110170170346,3.3359632846129763,5.404774301630011
66,233,23.83499290389607,91.3896226976662,23.84374186514696,91.41211727373596,569,23.84194187692088,91.34444555400697,2.4861228840071545,4.6594253874599065,6.885481596238275,11.544906983698182
67,252,23.78297107292992,91.37026115900797,23.78970969840485,91.4011440991454,562,23.810457932730856,91.34248121832005,3.230427746906097,4.162925859616676,6.39868781734844,10.561613676965116
68,296,23.893344473966724,91.28618313881704,23.88150602787396,91.27027844252125,673,23.89528866473559,91.3080843896661,2.0851009018013213,2.237058082832314,4.137978274311354,6.375036357143667
69,284,23.95956939655586,91.29832677278192,23.95534492792668,91.32225056272225,147,23.91314917533505,91.26654580591678,2.475987430085855,6.088981406339021,7.35300170378027,13.441983110119292
70,256,23.733354492359517,91.1563422098416,23.761400733209204,91.16834653165397,678,23.754001374136173,91.21175207340194,3.349396987264519,6.089164860006881,4.493436577169296,10.582601437176177
71,241,23.88422776243469,91.31840019155013,23.887671014706832,91.31103966703658,673,23.89528866473559,91.3080843896661,0.8406108311591498,1.6163717871239105,0.8987527427209026,2.515124529844813
72,244,23.888333789203124,91.30138870156836,23.893823185987948,91.28820109343025,673,23.89528866473559,91.3080843896661,1.4731565900583714,1.0302708203277176,2.027986452810395,3.0582572731381124
73,270,23.812271622627872,91.22991898080248,23.802714907271294,91.23056757137208,142,23.816507745988268,91.23401497321495,1.0647048178258494,0.6288822050676635,1.5732809702211512,2.2021631752888147
74,229,23.791286261929425,91.33028496623302,23.78747033011333,91.30998917549614,676,23.80444280813274,91.3290960640978,2.1081816205873465,1.4679332881260814,2.7093836434669174,4.1773169315929986
75,287,23.856299392212737,91.23995976523834,23.86109963768494,91.23810571211722,675,23.85279146933226,91.24450052910916,0.5660845323417772,0.60447353794162,1.1297635316177737,1.7342370695593936
76,266,23.91728501667049,91.27896945552996,23.985887956120614,91.3157961581454,147,23.91314917533505,91.26654580591678,8.49681794218966,1.3439754819711445,9.511447867794748,10.855423349765893
77,295,23.880158380250386,91.25739653471616,23.892819191329654,91.27791346952009,874,23.88373173651206,91.25673606017575,2.5165958088317364,0.4029738703717555,2.378424549008679,2.781398419380434
78,230,23.72186130091994,91.33256306762291,23.7068683238842,91.32534571755102,563,23.74980196699182,91.32593223283769,1.821880937875109,3.1793291320019472,4.774376615845629,7.953705747847576
79,260,23.836953316102324,91.2965311908557,23.833845097700124,91.28982097340254,879,23.836489604366555,91.29002885780606,0.7650250462419744,0.6633598866818273,0.2948149356450602,0.9581748223268876
80,201,23.78626022321392,91.16019529992217,23.79340165960669,91.18644377051427,145,23.79505034770556,91.19976303279132,2.7862543800395234,4.142818122098892,1.3674909901198338,5.510309112218726
81,283,23.9054571647446,91.22781066019286,23.90826769863066,91.23461829599684,872,23.89882662870442,91.23014569078516,0.7593239185109851,0.7745528829774122,1.144030979794399,1.9185838627718113
82,285,23.839254318399178,91.32589798387292,23.87341083927948,91.31643065981308,877,23.845357562642118,91.33900215450473,3.9181608968575743,1.495606494914209,3.8728754234148624,5.3684819183290715
83,265,23.88296519688545,91.38685189432977,23.869618505814348,91.42911684789716,876,23.872811807305222,91.33272311043298,4.546500343821426,5.618301025507932,9.808035800467524,15.426336825975456
84,236,23.80882678194156,91.39918767953012,23.814678977638074,91.44643971137664,562,23.810457932730856,91.34248121832005,4.850779754959072,5.771673702821006,10.586006412648127,16.357680115469133
85,232,23.893821586615747,91.32461598391627,23.894218637011235,91.29331699842504,673,23.89528866473559,91.3080843896661,3.182320840858994,1.688577731244739,1.5060271809960686,3.1946049122408073
86,282,23.768588700753018,91.21070437982316,23.792493968027426,91.2084214552904,679,23.768789922724533,91.20896040637412,2.66827542418031,0.178877526624267,2.636340028494973,2.81521755511924
87,271,23.8130556194955,91.25487986863595,23.81150039431859,91.24280657873037,149,23.806396816602696,91.23702212680745,1.2403216471081007,1.9617832724537108,0.8175181358574122,2.779301408311123
88,220,23.948204676474823,91.27514707426332,23.938771318034128,91.29714825916452,147,23.91314917533505,91.26654580591678,2.469718804187003,3.9948195551056505,4.218043418559813,8.212862973665464
89,231,23.933780617128168,91.1991737858354,23.954552353171696,91.20823835665028,561,23.902642626526216,91.21135973888556,2.486637133929014,3.677279607167681,5.780810167477861,9.458089774645542
90,247,23.840600789646658,91.27637989965244,23.84064033907166,91.27980181556217,878,23.84562842643345,91.27563149485304,0.3480607040014349,0.5642056956939769,0.6982361254354862,1.262441821129463
91,335,27.23762020907953,77.9914008135722,27.22996417117381,77.96602019099917,856,27.231993037391344,78.00606623784653,2.649821274065342,1.5791874570689102,3.9658183321763985,5.545005789245309
92,302,27.12734692331569,77.93767937832912,27.16444049164193,77.89898945034747,787,27.134478571955334,77.92847721932122,5.627418691516916,1.2075289678132157,4.428560977382282,5.636089945195497
93,354,27.22998516190912,78.05605569231716,27.29412625728821,78.03962274073395,635,27.245753445003675,78.04475266023599,7.314785500077827,2.079181346093646,5.40265523471792,7.481836580811565
94,318,27.22854949370349,78.02503876636627,27.28620272988491,78.03750954877817,111,27.222370737178423,78.01072790529024,6.528188811768311,1.5729778821082736,7.575438825401973,9.148416707510247
95,367,27.078394672232577,78.00192147696791,27.10970173335811,77.95529385676942,859,27.08930514579432,78.00646892995724,5.781356797248109,1.294029449316754,5.550233846522775,6.844263295839529
96,334,27.132716757064767,78.05082747384962,27.06342573678357,77.99223557060805,944,27.13014824029413,78.04645647509118,9.643829795770884,0.5183351421950118,9.157116123233228,9.67545126542824
97,340,27.17376651096362,78.01855746806469,27.135541197202944,78.02386894241451,945,27.17170759065777,78.01493549303831,4.28282383071373,0.4251941538351323,4.1175052931497556,4.542699446984888
98,358,27.31566714556604,77.92451037362846,27.326706094068523,77.9891117148232,631,27.26525277206901,77.93277799187405,6.4989923638116425,5.665043805674581,8.813632140616848,14.478675946291428
99,397,27.190411290705576,77.9317880622036,27.109702421194136,77.90416495038754,118,27.18489004921832,77.94329439266323,9.381366795084952,1.2931181090994788,9.213442954181877,10.506561063281357
100,374,27.258413122569387,77.98767073443675,27.295062453283904,77.96930144052014,422,27.258827622124212,77.9693390385487,4.461306530752671,1.8126106863368525,4.02913110621831,5.841741792555163
101,313,27.16283961419866,78.00393387679023,27.1625749779822,77.9857745019598,638,27.171838468008826,78.00508306083456,1.7967778839033512,1.0070643814629685,2.1701807972463443,3.177245178709313
102,306,27.20024563672365,77.98244837504768,27.17652193896941,77.93812820583366,947,27.203776546025416,77.98067481421982,5.116177223247188,0.43001723308091006,5.1858541653595145,5.615871398440425
103,356,27.18093723487144,78.02991060335582,27.199039581284435,78.03602409523079,945,27.17170759065777,78.01493549303831,2.101748857779232,1.8021137373867762,3.6861379635668516,5.488251700953628
104,396,27.186672215975666,78.00226229956708,27.185661176526835,78.00120033560604,235,27.186095586192742,78.00432747756831,0.1538576005565554,0.21409489816723676,0.3130581490504996,0.5271530472177364
105,361,27.24678191523907,77.88059216643761,27.30985855036556,77.92008814015736,113,27.250951283399868,77.88873544251135,8.026801420302839,0.9289617949257637,7.246079519974255,8.17504131490002
106,379,27.239194549627875,78.08669652805706,27.219502295537158,78.14786394038966,423,27.253984320013743,78.10342718922846,6.431975105856502,2.3323970728377845,5.831142390721914,8.1635394635597
107,395,27.28104853840688,78.05222415839512,27.25816624068484,78.08300188577677,853,27.255954282982447,78.03496182694099,3.9657957246474065,3.27064073777027,4.7550254111314105,8.025666148901681
108,392,27.210769301380868,77.91201716305773,27.179450247308093,77.90833492286534,941,27.211848153490077,77.91502713888993,3.501510419047187,0.3209172801396563,3.6627807570380444,3.983698037177701
109,391,27.16407177377581,78.01439439990325,27.17530542180634,78.01075924241795,634,27.17015085524151,78.0136295632989,1.2998582731850084,0.6801845160756044,0.639637595963408,1.3198221120390123
110,364,27.190720737522103,77.97575850653453,27.10984420004109,77.8793702691445,783,27.181933108583657,77.97797350528205,13.108307508131396,1.001399651802817,12.627084806554777,13.628484458357594
111,388,27.21741455041924,77.89621954689106,27.179244561942667,77.92992082557514,941,27.211848153490077,77.91502713888993,5.396613735824678,1.960092322880322,3.9131814830845,5.873273805964822
112,365,27.209834269986285,78.04990390301383,27.310474640672226,78.02941262134755,781,27.199109349602463,78.02060084526406,11.37252124393037,3.1337041408109183,12.413852341738826,15.547556482549744
113,387,27.188153979020598,77.99380559925895,27.12019509324147,77.87692478175893,852,27.188917739926254,77.99154493769792,13.814185870857873,0.23918422919394403,13.674742343172866,13.91392657236681
114,370,27.22783512938426,78.03821931196863,27.2160734813096,78.02339196669531,635,27.245753445003675,78.04475266023599,1.9646694525743198,2.0945119544318933,3.918173637201036,6.012685591632929
115,351,27.158791712923996,77.91491433753137,27.228911045471357,77.88493188702839,633,27.146182983014643,77.91977056568913,8.341785060125034,1.4820724845542577,9.823166702884045,11.305239187438303
116,353,27.132853252218634,78.04486946557324,27.152163233687,78.0657866102268,944,27.13014824029413,78.04645647509118,2.98231095601947,0.3393158791267619,3.1066101669799675,3.4459260461067296
117,336,27.204530605734917,77.9769481929094,27.24746304694443,78.0188811530414,947,27.203776546025416,77.98067481421982,6.32300026616176,0.3779616320854816,6.153723599970728,6.531685232056209
118,348,27.19029902940176,77.99789702326517,27.1970718859668,78.02548137076315,238,27.192703318438777,78.00190837394105,2.8302450188793755,0.47841563392429376,2.3815103889422318,2.8599260228665253
119,343,27.188128448657498,78.00644125527324,27.100511613291147,78.02543825498678,235,27.186095586192742,78.00432747756831,9.922225379183539,0.30790865092551395,9.743063548357672,10.050972199283185
120,377,27.19157863556828,78.01343262246627,27.177112312602787,78.00510734505944,790,27.186446801493684,78.01270124478177,1.8071093466340136,0.5752008731285839,1.2812337684308501,1.8564346415594342
121,489,19.174468455125307,74.96480546640633,19.16632164877452,74.96406095673227,492,19.10363670121472,74.87108327746505,0.9092521228178762,12.608140925577551,11.999455913326026,24.607596838903575
122,407,19.10045840768838,74.65500506158087,19.06476439781488,74.6593535078438,211,19.12553130488736,74.65648440356856,3.9952110576271918,2.7923080783993286,6.763693899710429,9.556001978109757
123,404,19.33412526573312,74.73780802414741,19.30473082895653,74.74252958343615,317,19.20741490513247,74.71107070091587,3.305849707277087,14.36633854616588,11.313728652523924,25.680067198689805
124,401,19.0782248593324,74.90946732612646,19.110908796741064,75.00059663547508,492,19.10363670121472,74.87108327746505,10.24207053247719,4.924678521877578,13.631830683265001,18.55650920514258
125,461,19.15616150020785,74.6866403850739,19.1370586269077,74.64073488541041,890,19.177330220273124,74.69207076266608,5.269208246552824,2.421969982468136,7.009136771265,9.431106753733136
126,476,19.10462859108271,74.91464262039108,19.125708789676484,74.91917341546122,492,19.10363670121472,74.87108327746505,2.3918582840685056,4.578148106449212,5.617107004442633,10.195255110891845
127,480,19.07790852925482,74.67588001364977,19.06220154623433,74.64099941743764,499,19.08134899140821,74.68010082999527,4.060501673333388,0.5857395269325683,4.628042761689451,5.213782288622019
128,414,19.260427703649803,74.94227270375889,19.313024288056464,74.90188456877001,882,19.203133212841767,74.78668614320335,7.223088945992392,17.53336366466337,17.191428543383903,34.724792208047276
129,477,19.03434214102232,74.47937652344461,19.05874161448319,74.53348878628698,886,19.062809267642187,74.60777066185994,6.30156329820429,13.861280514255073,7.81999827131604,21.681278785571113
130,484,19.1420609740159,74.77200637612931,19.162016801561247,74.85454831895481,218,19.127272776509017,74.77280613416114,8.949692114176763,1.646517443137118,9.415708874487457,11.062226317624575
131,447,19.07871548003221,74.92974812178045,19.10062164380789,74.87040689510766,492,19.10363670121472,74.87108327746505,6.694464620919687,6.758662573838364,0.3427089919603204,7.101371565798684
132,409,19.244723223585165,74.9199551740489,19.29924828202457,74.79359304188428,882,19.203133212841767,74.78668614320335,14.583485859778799,14.736949122686408,10.712074961405047,25.449024084091455
133,498,19.01186872532242,74.8577219679508,18.979154970430443,74.861658824835,494,18.99419173988552,74.82028451621467,3.661077642700143,4.3994913561284825,4.660563610854583,9.060054966983065
134,465,19.03131054435574,74.85951366631419,19.095462412389903,74.8594569535395,494,18.99419173988552,74.82028451621467,7.133364750265265,5.834717868284379,11.989908193416813,17.824626061701192
135,430,19.24523792751378,74.79774097255849,19.31532437077708,74.81026686357568,882,19.203133212841767,74.78668614320335,7.903371843227099,4.82356216223847,12.718293672900774,17.541855835139245
136,478,19.107677312625835,74.71686070653695,19.07838511900985,74.71162987711783,889,19.103918736728957,74.73453907609708,3.3031942177208515,1.9039012507923772,3.722378043501953,5.6262792942943305
137,497,19.081392554989524,74.66517868713859,19.112422730217897,74.53041144906494,499,19.08134899140821,74.68010082999527,14.575033454757865,1.568106081422175,16.10373455212846,17.671840633550637
138,445,19.015371859403025,74.7888456348894,18.935164898609845,74.78163448768883,494,18.99419173988552,74.82028451621467,8.950783559715093,4.058515024973455,7.720020933011724,11.778535957985179
139,471,19.12077697880255,74.78132058860709,19.093429555514405,74.83821316106157,218,19.127272776509017,74.77280613416114,6.706660616028792,1.1497268348930079,7.835025194069777,8.984752028962784
140,495,19.201543390598395,74.6963534362729,19.277363863617072,74.7622027824865,317,19.20741490513247,74.71107070091587,10.902806362182865,1.677666784359117,9.450507725859254,11.12817451021837
141,405,19.124189324152688,74.66280868960763,19.107524210030533,74.63780740433737,211,19.12553130488736,74.65648440356856,3.214584886323364,0.68096585419337,2.8035099233864638,3.4844757775798336
142,453,19.1985325524906,74.77525049328177,19.18946305843753,74.7587371963391,882,19.203133212841767,74.78668614320335,2.006044722474551,1.305275647170608,3.305249047768585,4.610524694939193
143,416,19.08376817638037,74.70933573010332,19.082652874887,74.7224795169223,884,19.094014934581185,74.69783690133663,1.3867604973736154,1.660783379723688,2.8812389281532513,4.542022307876939
144,462,19.0623878437659,74.99377774581735,19.111393029527992,74.88408885891472,492,19.10363670121472,74.87108327746505,12.749463639706676,13.684798367173292,1.6158938479757654,15.300692215149057
145,413,19.344241716569837,74.71045411345622,19.32889865649277,74.86605321708748,317,19.20741490513247,74.71107070091587,16.41473181994112,15.214584905633872,21.145258051717057,36.35984295735093
146,464,19.290903621161885,74.60067271609273,19.333871336024725,74.70754953349628,498,19.21204077505247,74.67222411501197,12.190701228740776,11.546289883262983,14.045208425915305,25.591498309178288
147,423,19.195037220759737,74.91489221005887,19.142846801424295,74.84490565684611,492,19.10363670121472,74.87108327746505,9.365397342540438,11.156547669838588,5.154883426383126,16.311431096221714
148,491,19.253993567197305,74.71870454661614,19.253974800411683,74.64109944686763,317,19.20741490513247,74.71107070091587,8.146623474851992,5.24095703495527,8.987311411352803,14.228268446308071
149,482,18.93122057895525,74.51866495421042,19.01364616921286,74.48991713651573,886,19.062809267642187,74.60777066185994,9.650964775689607,17.37421401938398,13.540485490587157,30.914699509971136
150,494,19.03194303710494,74.65021775298591,19.055645237596952,74.59337132857362,219,19.006711471131524,74.6645353393479,6.5305270765219445,3.1838554632547194,9.250149056602208,12.434004519856927
151,521,23.03923198330648,72.57032928717695,23.037422122098413,72.56614053293801,259,23.04338453228865,72.57467162524784,0.47351417713775473,0.6408053885723143,1.0961677815628963,1.7369731701352107
152,558,22.9289724621637,72.46429964026179,22.93940106666195,72.44892841665055,909,22.933055852151867,72.39945362069805,1.9551125862403809,6.656236681686138,5.115297794589794,11.771534476275932
153,538,22.92184325671658,72.56711863382088,22.94694361632588,72.55477557558999,482,22.941366637054717,72.58958886365257,3.0639094093086623,3.163532703835369,3.6183399227096738,6.781872626545043
154,580,23.011878367338262,72.62333682001126,23.01480036228777,72.61090873257801,103,23.01234222225617,72.63883465319915,1.3127991931148215,1.5869840290840747,2.871123580669929,4.458107609754004
155,599,22.965972933804263,72.48068873822194,22.96458708108955,72.45630512753854,55,22.961309445535797,72.53756194308137,2.5011890416952136,5.8458949395766835,8.327339954165964,14.173234893742649
156,543,23.03183066829893,72.57165603555372,23.044849838625566,72.57852394196081,260,23.028839645343176,72.57050807847828,1.6092292391194198,0.3527234035034603,1.9601268511999927,2.312850254703453
157,505,23.015065387210687,72.73879272241496,23.07542183850892,72.736218565226,490,22.995454064088648,72.73578385318112,6.716497656622179,2.2023179614120965,8.8921220770883,11.094440038500398
